As_of_Date_In_Form_YYMMDD,Market_and_Exchange_Names,CFTC_Contract_Market_Code,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Net_Dealer,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Net_AssetManager,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Net_LevFunds,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Net_OtherReport,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Net_NonReport
250204,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,102741,1839,18419,257,-16580,43216,14143,219,29073,6776,16339,335,-9563,3121,6532,0,-3411,3007,2526,481
250128,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,102741,34134,15639,3158,18495,28513,16863,219,11650,6624,26235,1047,-19611,3588,14209,103,-10621,2529,2442,87
250121,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,102741,34713,6990,0,27723,27376,35343,202,-7967,5795,20087,572,-14292,4452,8755,0,-4303,2046,3207,-1161
250114,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,102741,36003,2788,2151,33215,27078,44512,202,-17434,3734,19225,572,-15491,4463,3560,0,903,2111,3304,-1193
250107,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,102741,37701,2788,18,34913,25836,50700,202,-24864,3913,14633,18,-10720,5062,3501,0,1561,2357,3247,-890
250729,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,10215,9104,0,1111,15054,11151,8000,3903,7542,13792,409,-6250,660,352,15,308,4692,3764,928
250722,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,10402,7823,0,2579,14589,9555,7934,5034,5952,13280,367,-7328,565,721,15,-156,4276,4405,-129
250715,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,5958,8781,0,-2823,18260,10068,5621,8192,5697,12441,624,-6744,1354,347,16,1007,4429,4061,368
250708,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,4672,9267,0,-4595,19974,10745,5096,9229,4986,13640,559,-8654,2315,313,16,2002,5419,3401,2018
250701,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,5301,8314,0,-3013,19905,11390,4863,8515,4906,13330,503,-8424,1902,594,16,1308,4907,3293,1614
250624,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,6783,9283,0,-2500,24231,12036,4611,12195,2403,14384,175,-11981,1643,464,16,1179,4355,3248,1107
250617,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,14978,11098,0,3880,17819,11946,4808,5873,3796,16056,219,-12260,1876,502,64,1374,4273,3140,1133
250610,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,36330,12934,12794,23396,9642,26804,208,-17162,7691,14851,6240,-7160,1261,787,139,474,4562,4110,452
250603,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,36075,10375,6002,25700,10016,28423,220,-18407,7410,15644,2193,-8234,1327,459,263,868,4419,4346,73
250527,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,35792,9819,0,25973,10677,29723,200,-19046,6918,13917,644,-6999,542,488,263,54,4226,4208,18
250520,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,37116,9071,0,28045,10385,30273,222,-19888,7911,15778,751,-7867,904,586,141,318,3626,4234,-608
250513,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,34682,11184,0,23498,10720,30877,34,-20157,9774,13306,686,-3532,280,585,278,-305,4303,3807,496
250506,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,33791,11893,0,21898,12382,29388,34,-17006,7996,13444,405,-5448,1090,839,278,251,4533,4228,305
250429,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,33952,11249,0,22703,13512,29792,213,-16280,9431,16618,366,-7187,1122,579,278,543,4201,3980,221
250422,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,37743,10430,0,27313,10345,31037,243,-20692,8684,14983,478,-6299,1010,778,238,232,3948,4502,-554
250415,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,41553,9198,0,32355,12238,33729,449,-21491,7524,16984,523,-9460,840,799,222,41,3353,4798,-1445
250408,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,47939,7088,0,40851,10870,39734,616,-28864,8056,17994,482,-9938,1080,989,119,91,2947,5087,-2140
250401,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,54277,4617,29,49660,12291,51119,140,-38828,9101,19137,163,-10036,2168,1119,15,1049,3613,5458,-1845
250325,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,53425,4725,0,48700,11519,50889,177,-39370,11659,19996,457,-8337,936,631,15,305,4082,5380,-1298
250318,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,50025,5940,0,44085,12918,49828,222,-36910,15555,20502,837,-4947,1177,1958,15,-781,3794,5241,-1447
250311,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,57878,1688,20331,56190,12730,61287,336,-48557,13034,22944,3812,-9910,5935,1263,18,4672,3553,5948,-2395
250304,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,60056,2062,469,57994,12487,64015,172,-51528,15333,24252,1377,-8919,6242,944,15,5298,3282,6127,-2845
250225,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,54654,1764,243,52890,13640,56153,142,-42513,9742,24477,1441,-14735,6487,794,15,5693,3958,5293,-1335
250218,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,56150,1902,148,54248,12527,56326,78,-43799,9359,23219,1374,-13860,5997,917,15,5080,3718,5387,-1669
250211,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,54884,2713,148,52171,13334,56649,151,-43315,7589,18965,877,-11376,6017,1435,15,4582,4103,6165,-2062
250204,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,55434,2686,49,52748,14061,50419,167,-36358,5628,22054,854,-16426,4331,1710,15,2621,3459,6044,-2585
250128,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,58569,3405,49,55164,12358,49074,142,-36716,5309,23244,1031,-17935,3295,1188,15,2107,3201,5821,-2620
250121,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,61158,2772,47,58386,13484,53527,153,-40043,8488,22229,960,-13741,2745,4729,14,-1984,3551,6169,-2618
250114,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,62179,2542,43,59637,12140,52919,207,-40779,10519,24626,940,-14107,2379,4575,14,-2196,3632,6187,-2555
250107,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,112741,60162,1046,41,59116,12299,52742,212,-40443,12991,26538,1216,-13547,1914,4571,14,-2657,3278,5747,-2469
250729,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,1699,11655,0,-9956,8692,7431,0,1261,10992,1326,709,9666,118,2257,0,-2139,2027,859,1168
250722,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,1058,11975,23,-10917,8940,5960,0,2980,9574,1731,585,7843,264,1566,0,-1302,2233,837,1396
250715,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,335,12089,25,-11754,9673,5348,0,4325,9510,1299,585,8211,264,2109,0,-1845,1939,876,1063
250708,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,221,12338,24,-12117,10159,5037,0,5122,8478,1185,585,7293,398,2164,0,-1766,2204,736,1468
250701,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,365,12187,24,-11822,9784,3710,0,6074,7053,1144,491,5909,278,1778,0,-1500,2054,715,1339
250624,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,592,11563,0,-10971,10117,3652,0,6465,6567,1115,491,5452,0,1728,0,-1728,1811,1029,782
250617,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,100,12271,13,-12171,12602,4563,0,8039,5738,933,491,4805,339,1988,0,-1649,1810,834,976
250610,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,2245,13454,432,-11209,12644,3069,0,9575,5273,3679,2767,1594,339,1879,0,-1540,2448,868,1580
250603,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,2269,13343,55,-11074,14140,2780,0,11360,5289,4470,475,819,262,2179,0,-1917,2055,1243,812
250527,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,2451,13205,0,-10754,15183,3449,0,11734,5142,4809,472,333,262,2314,0,-2052,1941,1202,739
250520,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,2555,12791,0,-10236,14602,2540,0,12062,5247,5643,395,-396,262,2251,0,-1989,1884,1325,559
250513,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,3140,12907,0,-9767,15812,3411,0,12401,5997,6383,395,-386,0,2338,0,-2338,1261,1171,90
250506,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,5582,11856,0,-6274,7452,1974,0,5478,7908,4869,395,3039,0,2299,0,-2299,1461,1405,56
250429,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,7078,11415,0,-4337,1758,5085,0,-3327,12621,1647,399,10974,0,2555,0,-2555,1002,1757,-755
250422,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,6560,11567,4,-5007,1669,4969,0,-3300,14029,3052,339,10977,0,2205,0,-2205,1045,1510,-465
250415,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,6341,11195,9,-4854,1363,5520,0,-4157,14443,2847,339,11596,0,1991,0,-1991,1048,1642,-594
250408,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,4842,11409,0,-6567,2230,6308,0,-4078,14185,1805,424,12380,812,1886,0,-1074,1103,1764,-661
250401,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,953,13372,0,-12419,12788,5422,293,7366,7511,1499,420,6012,120,1607,0,-1487,1558,1030,528
250325,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,653,13152,0,-12499,11976,5256,377,6720,7890,973,357,6917,0,1798,0,-1798,1961,1301,660
250318,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,428,13126,0,-12698,10623,2521,393,8102,7099,1068,353,6031,0,1663,0,-1663,1943,1715,228
250311,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,882,901,14656,-19,16308,2505,445,13803,4127,15947,2228,-11820,100,1685,0,-1585,1552,1931,-379
250304,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,1192,1047,498,145,18379,4256,431,14123,3487,16279,481,-12792,130,1543,0,-1413,1510,1573,-63
250225,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,1367,1452,521,-85,21112,1449,448,19663,3678,22445,369,-18767,0,668,0,-668,1567,1710,-143
250218,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,1440,1203,387,237,20571,4992,434,15579,3095,18418,3869,-15323,0,568,0,-568,1742,1667,75
250211,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,1528,1306,40,222,17907,2410,508,15497,2567,18189,3869,-15622,0,745,0,-745,2106,1458,648
250204,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,3809,413,143,3396,9089,2334,688,6755,3595,14331,3958,-10736,0,325,0,-325,1885,975,910
250128,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,3680,309,247,3371,9343,3054,744,6289,3728,14124,3835,-10396,310,378,0,-68,1882,1078,804
250121,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,4809,386,332,4423,6106,4669,803,1437,6936,13619,2327,-6683,0,451,0,-451,1919,645,1274
250114,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,2882,458,332,2424,6819,3793,743,3026,8520,14676,917,-6156,0,562,0,-562,2324,1056,1268
250107,SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,122741,2200,440,332,1760,6964,2850,544,4114,9074,15581,762,-6507,151,835,0,-684,2366,1049,1317
250729,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,37675,38475,1186,-800,15856,11355,900,4501,12055,14704,6632,-2649,29,2432,346,-2403,12057,10706,1351
250722,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,35195,41922,860,-6727,17412,11052,761,6360,12500,11794,6546,706,0,1910,0,-1910,12927,11355,1572
250715,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,35129,44471,674,-9342,17178,8168,927,9010,11194,10928,4892,266,269,1721,0,-1452,13217,11699,1518
250708,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,34740,44918,705,-10178,19704,8935,1094,10769,10955,12824,4745,-1869,0,1920,0,-1920,13195,9997,3198
250701,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,35524,45584,497,-10060,21911,8409,1006,13502,11312,13529,4783,-2217,0,1745,0,-1745,11812,11292,520
250624,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,35782,40353,581,-4571,18669,9471,1272,9198,10585,14147,4501,-3562,0,848,0,-848,10879,11096,-217
250617,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,30212,39921,13766,-9709,18269,8596,1824,9673,15584,13430,10630,2154,0,1144,484,-1144,12575,13549,-974
250610,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,32185,39820,1503,-7635,18436,9046,546,9390,14852,14845,8216,7,0,1470,0,-1470,12473,12766,-293
250603,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,31819,38723,1149,-6904,16644,8403,497,8241,14142,13578,8319,564,0,1741,1,-1741,12891,13051,-160
250527,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,32082,34233,875,-2151,16655,8613,434,8042,12793,14035,7223,-1242,0,1455,0,-1455,10326,13520,-3194
250520,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,34451,31605,1010,2846,16468,9894,344,6574,10816,15267,7076,-4451,0,541,0,-541,8830,13258,-4428
250513,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,36052,33281,1030,2771,14751,8867,348,5884,9162,13530,6570,-4368,0,1473,0,-1473,9602,12416,-2814
250506,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,33899,34833,975,-934,16805,9644,350,7161,8493,11464,6704,-2971,0,966,0,-966,8949,11239,-2290
250429,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,33553,37478,843,-3925,18757,9601,352,9156,9596,10534,6859,-938,0,1381,0,-1381,8381,11293,-2912
250422,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,33228,36880,939,-3652,17222,10106,363,7116,9112,9073,8302,39,210,2609,0,-2399,9616,10720,-1104
250415,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,33938,32286,696,1652,14483,10137,227,4346,9330,11195,7241,-1865,0,646,0,-646,8016,11503,-3487
250408,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,32343,31113,687,1230,12054,14300,726,-2246,11628,9125,6696,2503,452,200,41,252,9211,10950,-1739
250401,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,32376,31501,706,875,14517,13757,496,760,8150,8069,6790,81,802,1497,0,-695,10660,11681,-1021
250325,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,30984,31586,752,-602,15816,14037,458,1779,7699,9365,6163,-1666,575,1646,0,-1071,11996,10436,1560
250318,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,29455,34040,7452,-4585,10425,14081,1105,-3656,17073,8616,13042,8457,525,2334,1324,-1809,14197,12603,1594
250311,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,29510,32646,1085,-3136,11116,15591,891,-4475,16440,10358,2638,6082,546,2281,0,-1735,15081,11817,3264
250304,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,30610,29205,1054,1405,10855,11715,1373,-860,14249,14509,3149,-260,897,3663,12,-2766,15447,12967,2480
250225,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,31469,29896,1030,1573,11503,12017,1844,-514,13920,14550,3975,-630,1903,4971,4,-3068,16017,13377,2640
250218,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,34144,37669,855,-3525,14047,11842,1063,2205,12879,14306,3686,-1427,580,1486,0,-906,15069,11415,3654
250211,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,33702,41914,785,-8212,13645,10700,1621,2945,13027,10161,3131,2866,522,2514,0,-1992,14949,10556,4393
250204,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,34736,41592,705,-6856,14607,11701,1450,2906,13128,10132,2630,2996,250,3658,0,-3408,14969,10607,4362
250128,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,34381,41956,698,-7575,17151,12231,668,4920,15897,11562,2101,4335,25,3203,44,-3178,14655,13157,1498
250121,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,33672,44258,877,-10586,14249,11244,1144,3005,15674,9958,1758,5716,0,1372,0,-1372,14317,11080,3237
250114,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,33733,42879,764,-9146,10423,13752,1650,-3329,17591,10051,1850,7540,0,579,0,-579,15757,10243,5514
250107,DJIA Consolidated - CHICAGO BOARD OF TRADE,12460+,33049,48249,861,-15200,13175,11982,1443,1193,17504,11695,953,5809,1047,567,62,480,17273,9555,7718
250729,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,37675,38475,1186,-800,15856,11355,900,4501,12055,14704,6632,-2649,29,2432,346,-2403,12057,10706,1351
250722,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,35036,41346,681,-6310,17412,11026,761,6386,12153,12112,6069,41,0,1775,0,-1775,12266,10608,1658
250715,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,35129,44471,674,-9342,17178,8168,927,9010,11194,10928,4892,266,269,1721,0,-1452,13217,11699,1518
250708,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,34740,44918,705,-10178,19704,8935,1094,10769,10955,12824,4745,-1869,0,1920,0,-1920,13195,9997,3198
250701,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,35524,45584,497,-10060,21911,8409,1006,13502,11312,13529,4783,-2217,0,1745,0,-1745,11812,11292,520
250624,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,35782,40353,581,-4571,18669,9471,1272,9198,10585,14147,4501,-3562,0,848,0,-848,10879,11096,-217
250617,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,30212,39568,13535,-9356,18269,8568,1824,9701,15946,13330,9648,2616,0,1055,423,-1055,10945,12851,-1906
250610,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,32389,40033,1061,-7644,18436,9023,546,9413,15344,14516,7368,828,0,1173,0,-1173,10599,12023,-1424
250603,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,31697,38751,915,-7054,16644,8403,497,8241,14833,13177,7294,1656,0,1443,0,-1443,10908,12308,-1400
250527,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,32082,34233,875,-2151,16655,8613,434,8042,12793,14035,7223,-1242,0,1455,0,-1455,10326,13520,-3194
250520,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,34451,31605,1010,2846,16468,9894,344,6574,10816,15267,7076,-4451,0,541,0,-541,8830,13258,-4428
250513,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,36052,33281,1030,2771,14751,8867,348,5884,9162,13530,6570,-4368,0,1473,0,-1473,9602,12416,-2814
250506,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33899,34833,975,-934,16805,9644,350,7161,8493,11464,6704,-2971,0,966,0,-966,8949,11239,-2290
250429,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33553,37478,843,-3925,18757,9601,352,9156,9596,10534,6859,-938,0,1381,0,-1381,8381,11293,-2912
250422,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33228,36880,939,-3652,17222,10106,363,7116,9112,9073,8302,39,210,2609,0,-2399,9616,10720,-1104
250415,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33938,32286,696,1652,14483,10137,227,4346,9330,11195,7241,-1865,0,646,0,-646,8016,11503,-3487
250408,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,32343,31113,687,1230,12054,14300,726,-2246,11628,9125,6696,2503,452,200,41,252,9211,10950,-1739
250401,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,32376,31501,706,875,14517,13757,496,760,8150,8069,6790,81,802,1497,0,-695,10660,11681,-1021
250325,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,30984,31586,752,-602,15816,14037,458,1779,7699,9365,6163,-1666,575,1646,0,-1071,11996,10436,1560
250318,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,29286,34306,7159,-5020,10398,14053,1105,-3655,17264,7857,12023,9407,525,2059,1324,-1534,12857,12055,802
250311,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,29368,32912,819,-3544,11089,15563,891,-4474,16921,9803,1577,7118,525,2037,0,-1512,13653,11241,2412
250304,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,30490,29471,778,1019,10833,11688,1373,-855,14768,13687,2205,1081,897,3551,12,-2654,13813,12404,1409
250225,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,31408,30152,774,1256,11503,11990,1844,-487,14165,13914,3194,251,1873,4807,4,-2934,14548,12634,1914
250218,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33953,37669,855,-3716,14047,11815,1063,2232,12745,14080,3028,-1335,550,1285,0,-735,14186,10632,3554
250211,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33702,41914,785,-8212,13645,10700,1621,2945,13027,10161,3131,2866,522,2514,0,-1992,14949,10556,4393
250204,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,34736,41592,705,-6856,14607,11701,1450,2906,13128,10132,2630,2996,250,3658,0,-3408,14969,10607,4362
250128,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,34184,41934,698,-7750,17151,12204,668,4947,15370,11483,1956,3887,0,3119,44,-3119,14096,12061,2035
250121,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33672,44258,877,-10586,14249,11244,1144,3005,15674,9958,1758,5716,0,1372,0,-1372,14317,11080,3237
250114,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33733,42879,764,-9146,10423,13752,1650,-3329,17591,10051,1850,7540,0,579,0,-579,15757,10243,5514
250107,DJIA x $5 - CHICAGO BOARD OF TRADE,124603,33049,48249,861,-15200,13175,11982,1443,1193,17504,11695,953,5809,1047,567,62,480,17273,9555,7718
250729,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,21153,36898,185,-15745,27402,10486,1969,16916,2923,5772,0,-2849,0,1257,0,-1257,3699,764,2935
250722,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,20499,37861,11,-17362,28163,10852,1945,17311,3374,4884,0,-1510,0,1257,0,-1257,3537,719,2818
250715,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,17764,36869,11,-19105,27990,10400,2100,17590,3660,4491,0,-831,0,0,0,0,3156,810,2346
250708,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,11834,34387,11,-22553,30881,10430,2151,20451,3878,4431,0,-553,286,0,0,286,3306,937,2369
250701,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,9017,33618,0,-24601,35763,9382,2326,26381,3877,5082,0,-1205,536,0,0,536,2718,3829,-1111
250624,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,6787,29633,0,-22846,28858,9434,2797,19424,3096,4206,0,-1110,1934,0,0,1934,3308,710,2598
250617,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,18263,40748,5413,-22485,26847,9344,2897,17503,3469,5020,423,-1551,1322,0,0,1322,9489,4278,5211
250610,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,18426,37212,0,-18786,26702,9471,2850,17231,3047,3660,0,-613,0,291,0,-291,3344,885,2459
250603,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,17821,38186,0,-20365,28270,9517,2830,18753,2757,3359,0,-602,0,0,0,0,3134,920,2214
250527,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,16307,36305,0,-19998,27175,9020,3023,18155,2954,3370,0,-416,0,0,0,0,3382,1123,2259
250520,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,16148,36305,0,-20157,27769,9480,3024,18289,2943,3420,0,-477,0,0,0,0,3499,1154,2345
250513,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,17205,36055,0,-18850,27860,10067,3026,17793,2431,3010,0,-579,0,340,0,-340,3332,1356,1976
250506,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,15295,39258,1,-23963,31722,9816,3244,21906,3319,3396,0,-77,0,791,0,-791,3848,923,2925
250429,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,16535,40154,0,-23619,31142,10267,2541,20875,3737,3425,0,312,0,492,0,-492,3966,1042,2924
250422,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,12927,40111,0,-27184,33958,10918,2290,23040,3776,3172,0,604,1194,0,0,1194,3324,978,2346
250415,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,8395,41284,0,-32889,37635,9637,2145,27998,4123,2950,0,1173,1194,0,0,1194,3435,911,2524
250408,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,7844,38519,0,-30675,34265,7085,2350,27180,4279,2774,0,1505,950,1295,0,-345,3523,1188,2335
250401,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,8784,38128,0,-29344,33637,8876,2340,24761,3864,3006,0,858,950,344,0,606,3902,783,3119
250325,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,124606,4431,36019,0,-31588,35912,5955,550,29957,2586,3722,0,-1136,832,572,0,260,3484,977,2507
