As_of_Date_In_Form_YYMMDD,Market_and_Exchange_Names,CFTC_Contract_Market_Code,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Net_Dealer,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Net_AssetManager,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Net_LevFunds,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Net_OtherReport,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Net_NonReport
250513,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,13893,19564,0,-5671,30665,1441,1301,29224,59982,39617,2742,20365,1750,11867,0,-10117,56941,90742,-33801
250506,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,40003,0,75,40003,29889,4224,1259,25665,27759,51036,2011,-23277,1750,11803,0,-10053,58698,91036,-32338
250429,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,32739,0,75,32739,30041,2377,1337,27664,36372,39340,3297,-2968,1750,6549,25,-4799,57219,109855,-52636
250422,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,26119,0,75,26119,31417,3022,1545,28395,22774,27657,3957,-4883,1750,7470,64,-5720,62292,106203,-43911
250415,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,40170,0,74,40170,27539,1347,1343,26192,22230,39570,3162,-17340,1750,6466,166,-4716,60076,104382,-44306
250408,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,53499,0,54,53499,27863,5178,2359,22685,12118,64853,1876,-52735,1100,6530,55,-5430,72288,90307,-18019
250401,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,21451,0,0,21451,22872,1216,1305,21656,11282,32547,251,-21265,1465,6281,30,-4816,70014,87040,-17026
250325,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,0,0,0,0,21533,1075,1199,20458,7938,19549,287,-11611,2883,4672,0,-1789,67156,74214,-7058
250318,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,40916,3444,1,37472,19046,0,739,19046,113635,80658,41604,32977,3239,13480,0,-10241,89016,168270,-79254
250311,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,33962,2969,266,30993,20486,0,11,20486,99777,84249,6893,15528,4756,8977,0,-4221,91298,154084,-62786
250304,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,23414,3057,0,20357,15255,0,32,15255,83870,83812,1990,58,2684,5365,0,-2681,85925,118914,-32989
250225,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,19946,1560,0,18386,15311,0,71,15311,65680,88667,1270,-22987,2456,4460,0,-2004,81980,90686,-8706
250218,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,5370,0,0,5370,17095,0,299,17095,64352,69853,341,-5501,1255,5228,0,-3973,67012,80003,-12991
250211,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,7610,0,0,7610,15163,595,1041,14568,53478,62170,362,-8692,1250,8421,0,-7171,66984,73299,-6315
250204,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,9844,1253,0,8591,15609,2503,1505,13106,40061,61855,1257,-21794,1219,7131,0,-5912,68794,62785,6009
250128,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,8660,0,0,8660,23189,4522,1658,18667,31060,56454,1126,-25394,0,2791,0,-2791,70475,69617,858
250121,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,5368,0,0,5368,26210,0,481,26210,18560,45952,2109,-27392,0,1642,0,-1642,68454,70998,-2544
250114,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,7546,0,0,7546,31132,1978,1165,29154,10321,44118,1128,-33797,1786,0,0,1786,76321,81010,-4689
250107,MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,13874U,5874,0,0,5874,30714,4941,1356,25773,12429,35630,1924,-23201,1963,0,0,1963,72181,82590,-10409
250729,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,216490,204077,258334,12413,1634,80650,6255,-79016,121110,68691,213254,52419,20136,0,5514,20136,4455,10407,-5952
250722,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,220830,205098,244489,15732,1634,80650,5755,-79016,116589,68169,206505,48420,20136,0,5514,20136,4035,9307,-5272
250715,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,219292,209406,242583,9886,1634,80650,5255,-79016,120669,66613,207897,54056,20136,0,5200,20136,4175,9237,-5062
250708,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,210525,211146,224702,-621,1634,80650,5255,-79016,130003,65444,198903,64559,20136,0,5200,20136,3794,8852,-5058
250701,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,208275,212246,219152,-3971,1634,80650,4155,-79016,131803,63594,196378,68209,20136,0,5200,20136,5594,10952,-5358
250624,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,206673,211485,209105,-4812,1634,80650,2355,-79016,130459,61702,189121,68757,20136,0,5200,20136,4344,9409,-5065
250617,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,228472,207155,275618,21317,1634,81650,2355,-80016,105216,60457,229072,44759,16666,0,11270,16666,6260,8986,-2726
250610,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,233321,210355,233222,22966,1634,80650,2355,-79016,110585,68123,223919,42462,16166,0,10734,16166,4906,7484,-2578
250603,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,234436,209280,215998,25156,1634,82620,2685,-80986,109006,68188,209038,40818,15916,0,9834,15916,4247,5151,-904
250527,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,236211,208800,205886,27411,1634,82620,2685,-80986,107306,67743,195937,39563,15916,0,9834,15916,5722,7626,-1904
250520,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,238537,208000,203868,30537,1634,82620,2685,-80986,103563,67625,187442,35938,15916,0,9584,15916,5412,6817,-1405
250513,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,243912,205185,174308,38727,1634,79120,2685,-77486,94093,67860,181536,26233,14416,0,10384,14416,5182,7072,-1890
250506,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,240417,204635,181430,35782,1634,79120,2685,-77486,96538,64460,180938,32078,14166,0,10384,14166,4932,9472,-4540
250429,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,237066,207935,183456,29131,1634,79120,2685,-77486,97358,60779,180159,36579,13166,0,8884,13166,4432,5822,-1390
250422,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,226366,208060,184291,18306,1634,79120,2685,-77486,99092,51694,179472,47398,13166,0,8884,13166,3937,5321,-1384
250415,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,228972,216197,184108,12775,1634,79120,2685,-77486,103216,50537,184361,52679,14166,0,7884,14166,4687,6821,-2134
250408,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,208685,222047,169156,-13362,1634,77820,2685,-76186,131324,53600,198118,77724,14166,0,6884,14166,3217,5559,-2342
250401,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,207060,223001,146020,-15941,1634,76220,3785,-74586,133334,53600,186345,79734,14166,0,6134,14166,4057,7430,-3373
250325,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,204310,219952,145492,-15642,1634,76220,3785,-74586,132479,53500,178026,78979,14166,0,7884,14166,3034,5951,-2917
250318,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,207114,202539,264198,4575,1634,76220,3785,-74586,122842,56196,198602,66646,7414,0,16252,7414,4901,8950,-4049
250311,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,203364,195730,241689,7634,1634,76220,3785,-74586,120153,54526,194960,65627,6414,0,16636,6414,4460,9549,-5089
250304,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,205591,186141,217494,19450,1634,74620,3785,-72986,109030,56242,176129,52788,5814,0,14136,5814,9998,15064,-5066
250225,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,206637,183996,224472,22641,1634,74620,3785,-72986,107378,58057,179839,49321,5814,0,12136,5814,11844,16634,-4790
250218,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,215290,173747,213663,41543,1634,73040,3865,-71406,93601,63930,182485,29671,4314,0,12386,4314,11111,15233,-4122
250211,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,215722,174047,209813,41675,1634,73040,3865,-71406,92854,64002,191508,28852,4314,0,12386,4314,7282,10717,-3435
250204,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,215127,171515,193492,43612,1634,74040,3865,-72406,90089,61959,206860,28130,4064,0,10386,4064,5022,8422,-3400
250128,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,207850,170630,189118,37220,1634,74040,3865,-72406,90520,60192,192177,30328,8596,0,10386,8596,3522,7260,-3738
250121,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,207440,170522,179792,36918,1634,73400,3865,-71766,86423,55791,159362,30632,8596,0,10386,8596,5330,9710,-4380
250114,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,214097,171222,218234,42875,1634,68500,4115,-66866,77524,57179,194903,20345,7845,0,10386,7845,5110,9309,-4199
250107,ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,13874W,213428,181679,227855,31749,1634,69000,4115,-67366,88902,57980,178917,30922,7395,0,8136,7395,6064,8764,-2700
250729,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,54205,119996,6152,-65791,103869,30372,4671,73497,62001,80600,9151,-18599,11963,5159,867,6804,40767,36678,4089
250722,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,49424,116337,5492,-66913,96649,31017,5296,65632,49879,71361,8899,-21482,23480,5831,112,17649,42305,37191,5114
250715,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,48313,120985,4958,-72672,98776,30589,3548,68187,54678,71263,8252,-16585,22195,5893,93,16302,41081,36313,4768
250708,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,46850,119765,4302,-72915,93282,31906,6130,61376,59326,66787,10209,-7461,16468,6657,108,9811,43214,34025,9189
250701,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,48047,110991,3388,-62944,90760,35797,6495,54963,59078,71595,7867,-12517,14191,4334,777,9857,43565,32923,10642
250624,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,46948,85248,1481,-38300,89391,39567,4431,49824,49552,79166,8725,-29614,19505,5793,137,13712,39779,35400,4379
250617,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,57046,72947,27249,-15901,95143,39821,5663,55322,43278,98694,33659,-55416,20304,7010,661,13294,51935,49233,2702
250610,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,62728,75551,7646,-12823,92721,38897,4207,53824,45276,97043,19243,-51767,13768,8118,1069,5650,52013,46897,5116
250603,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,59897,68633,7889,-8736,93380,38827,3683,54553,44221,104914,18957,-60693,17341,7913,824,9428,51935,46487,5448
250527,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,63528,62462,6265,1066,90322,38742,3858,51580,46880,107270,20816,-60390,11520,7580,686,3940,51717,47913,3804
250520,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,76725,59871,6152,16854,88281,38950,4528,49331,46184,113200,21560,-67016,8480,7360,705,1120,48495,48785,-290
250513,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,78594,57522,4206,21072,85032,41669,5962,43363,49535,120159,21948,-70624,13031,7568,493,5463,48690,47964,726
250506,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,61437,57134,5407,4303,81977,40761,6007,41216,46175,98984,20374,-52809,14469,6849,480,7620,44124,44455,-331
250429,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,57193,64890,5144,-7697,83601,43741,5347,39860,40341,79959,17880,-39618,12075,5279,499,6796,43724,43064,660
250422,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,47261,79385,4709,-32124,85041,51287,4779,33754,45980,56909,15683,-10929,10953,8230,322,2723,42542,35967,6575
250415,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,45859,74590,4356,-28731,88071,47982,3259,40089,41642,63580,15433,-21938,12594,6131,454,6463,38001,33884,4117
250408,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,39959,83757,4974,-43798,87141,49711,6190,37430,64374,62615,11340,1759,13145,15247,539,-2102,39097,32386,6711
250401,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,41033,77411,3934,-36378,92898,45284,4792,47614,45875,78239,8358,-32364,13851,7031,300,6820,46078,31769,14309
250325,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,42186,63749,4400,-21563,90110,50112,4065,39998,30114,65561,4962,-35447,9292,6768,359,2524,45743,31254,14489
250318,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,34316,93585,16315,-59269,83392,49232,10928,34160,57757,66975,33188,-9218,18029,6858,11121,11171,55432,32276,23156
250311,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,31703,118091,9890,-86388,89876,51022,7516,38854,70931,74874,19797,-3943,31502,7394,1509,24108,56696,29328,27368
250304,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,30741,107030,11252,-76289,98223,49517,5126,48706,57481,78075,16455,-20594,33491,6238,1197,27253,50426,29502,20924
250225,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,35607,105257,9967,-69650,103894,45171,4683,58723,49778,84612,14047,-34834,30805,3790,1119,27015,51492,32744,18748
250218,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,43020,86929,7752,-43909,109363,42777,2953,66586,35308,103650,15460,-68342,46572,5985,1090,40587,42198,37121,5077
250211,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,38678,82417,6979,-43739,107132,41911,3998,65221,35021,87838,13483,-52817,28236,5009,1169,23227,41670,33563,8107
250204,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,35228,82002,5746,-46774,101199,41876,4089,59323,37317,85909,14109,-48592,29680,4441,1166,25239,42812,32007,10805
250128,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,32573,84146,5931,-51573,100985,41860,4579,59125,40002,90156,13150,-50154,36177,4799,1057,31378,45063,33840,11223
250121,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,33112,95661,6430,-62549,97058,35956,4252,61102,37722,78467,8953,-40745,28112,3607,413,24505,47387,29701,17686
250114,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,31569,93468,6148,-61899,98997,33522,5285,65475,43254,82724,6488,-39470,25301,3861,212,21440,44209,29754,14455
250107,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,20974+,31488,93153,5562,-61665,95783,30576,4290,65207,37186,77467,4214,-40281,24828,3170,23,21658,44437,29356,15081
250729,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,54789,120073,2927,-65284,103535,30272,4664,73263,61680,83165,4105,-21485,12179,4452,587,7727,37296,31517,5779
250722,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,49992,116122,2542,-66130,96346,30929,5289,65417,49469,73398,4995,-23929,23269,5031,106,18238,38964,32560,6404
250715,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,48891,119581,2838,-70690,98504,30303,3541,68201,54088,74562,3774,-20474,21912,5266,89,16646,38024,31707,6317
250708,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,47206,117968,2859,-70762,93003,31617,6124,61386,58579,69668,6120,-11089,16281,6231,104,10050,40146,29731,10415
250701,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,47980,108725,2677,-60745,90477,35431,6488,55046,58273,73957,4434,-15684,14295,4113,580,10182,40189,28988,11201
250624,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,46925,84219,1228,-37294,89165,39187,4424,49978,48555,80565,6893,-32010,19380,5589,73,13791,36687,31152,5535
250617,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,57205,72664,23743,-15459,94954,39512,5656,55442,55516,100288,17095,-44772,19932,6751,594,13181,37084,45476,-8392
250610,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,63054,76121,4372,-13067,92286,38602,4178,53684,57702,98617,3304,-40915,13901,7938,637,5963,37454,43119,-5665
250603,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,60145,68881,5122,-8736,93035,38773,3654,54262,55854,106034,4020,-50180,17501,7631,428,9870,37275,42491,-5216
250527,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,62286,63328,4747,-1042,90050,38667,3851,51383,59208,106976,6239,-47768,11701,7417,222,4284,36839,43696,-6857
250520,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,73255,60448,4840,12807,87928,38586,4521,49342,59596,112289,6686,-52693,8614,7263,208,1351,33720,44527,-10807
250513,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,73693,59349,1918,14344,84784,41464,5934,43320,63527,117514,6416,-53987,13042,7325,95,5717,34258,43652,-9394
250506,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,56739,58754,3387,-2015,81590,40481,5997,41109,58695,95365,6244,-36670,14462,6793,89,7669,31046,41139,-10093
250429,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,53516,66022,3651,-12506,83296,43576,5318,39720,51301,77657,5163,-26356,11940,5227,256,6713,32433,40004,-7571
250422,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,44889,80519,3222,-35630,84823,51147,4739,33676,55399,55727,4560,-328,10848,8131,199,2717,33405,33840,-435
250415,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,43320,75399,3195,-32079,87831,48006,3229,39825,50242,63635,3972,-13393,12623,6015,244,6608,30750,31711,-961
250408,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,37898,84731,3555,-46833,86968,49741,6152,37227,67920,62300,3649,5620,13057,15238,175,-2181,35189,29022,6167
250401,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,40641,77881,3008,-37240,92734,45284,4783,47450,48832,79374,2575,-30542,13848,6850,5,6998,41232,27898,13334
250325,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,42142,63762,4046,-21620,89845,50112,4065,39733,30225,66115,2497,-35890,9331,6748,18,2583,42020,26826,15194
250318,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,33981,99974,9268,-65993,83175,49232,10926,33943,67212,66155,19397,1057,18919,6389,9903,12530,48736,30273,18463
250311,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,31452,123584,4137,-92132,89490,51022,7508,38468,79012,74346,8680,4666,31912,6907,670,25005,50223,26230,23993
250304,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,30430,113543,4541,-83113,98027,49497,5118,48530,66893,78548,3993,-11655,33812,6030,361,27782,44972,26516,18456
250225,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,35302,110037,5022,-74735,103665,45133,4673,58532,56135,84006,4426,-27871,31069,3534,359,27535,45463,28924,16539
250218,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,42759,89229,5295,-46470,109185,42730,2947,66455,40127,108348,3340,-68221,46917,5612,343,41305,38847,31916,6931
250211,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,38275,84534,4727,-46259,106956,41743,3992,65213,39736,92040,2464,-52304,28672,4746,392,23926,38295,28871,9424
250204,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,34956,83161,4421,-48205,100914,41668,4076,59246,42084,90836,2707,-48752,30079,4201,372,25878,39452,27619,11833
250128,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,32193,85233,4672,-53040,100698,41626,4573,59072,44031,93956,3521,-49925,36423,4597,562,31826,41209,29142,12067
250121,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,32931,96574,5353,-63643,96783,35773,4247,61010,40151,80303,2897,-40152,27973,3353,258,24620,43768,25603,18165
250114,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,31410,94423,5034,-63013,98754,33234,5280,65520,44226,81635,4068,-37409,25056,3670,10,21386,40041,26525,13516
250107,NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,209742,31364,94000,4550,-62636,95537,30317,4285,65220,37329,76409,2982,-39080,24438,2914,23,21524,40657,25685,14972
250729,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,26407,31475,0,-5068,3341,1001,66,2340,52776,23919,885,28857,638,9867,0,-9229,34714,51614,-16900
250722,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,23824,31652,0,-7828,3025,875,66,2150,42233,17758,910,24475,2106,7996,56,-5890,33406,46313,-12907
250715,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,15418,35243,0,-19825,2718,2857,66,-139,50045,11157,638,38888,2830,6267,39,-3437,30569,46056,-15487
250708,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,10868,32396,0,-21528,2785,2885,64,-100,46840,10557,1521,36283,1865,4258,39,-2393,30679,42941,-12262
250701,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,7781,29772,0,-21991,2832,3660,71,-828,40543,8879,1838,31664,866,4116,62,-3250,33757,39352,-5595
250624,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,2758,12814,0,-10056,2256,3799,74,-1543,27931,3972,355,23959,1855,2650,34,-795,30918,42483,-11565
250617,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,32913,37338,552,-4425,1891,3090,70,-1199,38841,145282,4415,-106441,3716,2594,670,1122,148513,37570,110943
250610,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,29461,27023,23,2438,4559,3162,77,1397,33197,141715,1929,-108518,2907,6036,80,-3129,145594,37782,107812
250603,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,24715,24713,476,2,3661,755,77,2906,30553,135683,2477,-105130,2217,6633,144,-4416,146600,39962,106638
250527,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,27228,6152,375,21076,2719,751,74,1968,18259,144476,4233,-126217,2658,6098,174,-3440,148779,42166,106613
250520,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,47775,7303,42,40472,3532,3638,71,-106,10666,153893,3955,-143227,3454,5762,178,-2308,147747,42578,105169
250513,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,71881,4605,0,67276,2668,2242,88,426,10039,176410,5357,-166371,3707,6243,166,-2536,144322,43117,101205
250506,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,67143,3956,42,63187,3870,2801,99,1069,13111,174500,2989,-161389,3430,3922,549,-492,130783,33158,97625
250429,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,51684,3587,22,48097,3268,1874,70,1394,15350,147971,2217,-132621,3418,2594,353,824,112907,30601,82306
250422,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,38569,3508,22,35061,2522,1745,58,777,15278,121281,1769,-106003,2050,1983,236,67,91366,21268,70098
250415,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,36986,3509,7,33477,2641,0,58,2641,27363,112815,1248,-85452,1552,2997,259,-1445,72513,21734,50779
