As_of_Date_In_Form_YYMMDD,Market_and_Exchange_Names,CFTC_Contract_Market_Code,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Net_Dealer,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Net_AssetManager,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Net_LevFunds,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Net_OtherReport,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Net_NonReport
250408,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,34791,4439,7,30352,2030,0,72,2030,39845,78455,1606,-38610,4250,3461,263,789,39082,33643,5439
250401,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,13160,4539,20,8621,1635,0,86,1635,27514,45733,741,-18219,2975,4759,0,-1784,48456,38709,9747
250325,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,3950,3378,26,572,2645,0,0,2645,22582,18152,956,4430,3015,3605,0,-590,37227,44284,-7057
250318,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,73439,6197,377,67242,2167,0,15,2167,21557,124307,21797,-102750,2875,16460,410,-13585,66957,20031,46926
250311,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,60037,2601,0,57436,3862,0,75,3862,20874,106955,9490,-86081,4135,13101,163,-8966,64726,30977,33749
250304,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,70212,1979,0,68233,1962,200,79,1762,22398,111787,8104,-89389,5008,10298,140,-5290,54539,29855,24684
250225,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,52499,1655,0,50844,2286,378,101,1908,24982,94618,7657,-69636,4685,9885,274,-5200,60286,38202,22084
250218,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,27176,1564,1,25612,1784,472,56,1312,68037,69248,4967,-1211,3788,10964,230,-7176,33511,52048,-18537
250211,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,26555,1352,0,25203,1756,1676,63,80,56938,62064,6098,-5126,3265,10252,146,-6987,33748,46918,-13170
250204,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,15975,1665,0,14310,2852,2081,131,771,60410,58816,5936,1594,3794,10182,150,-6388,33595,43882,-10287
250128,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,16389,1721,0,14668,2871,2336,57,535,50391,52686,5602,-2295,2451,6927,40,-4476,38544,46976,-8432
250121,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,12582,1637,0,10945,2750,1828,51,922,29703,35630,6571,-5927,2935,4088,0,-1153,36189,40976,-4787
250114,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,12728,1582,0,11146,2431,2879,50,-448,9642,30259,4829,-20617,4465,3931,0,534,41675,32290,9385
250107,MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,209747,11365,1651,0,9714,2459,2592,52,-133,8531,20540,2354,-12009,3901,2563,0,1338,37798,36708,1090
250729,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,117531,45920,4617,71611,138991,123699,38092,15292,65450,156094,8639,-90644,6132,9522,21,-3390,27516,20385,7131
250722,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,120104,49483,3665,70621,139092,127121,30292,11971,64879,142316,7893,-77437,5715,14765,2,-9050,27048,23153,3895
250715,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,112319,44433,3613,67886,138673,123125,30272,15548,65072,144077,9735,-79005,4388,15821,52,-11433,27444,20440,7004
250708,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,103791,50983,3516,52808,148124,120447,29767,27677,71923,149520,9568,-77597,5656,13999,38,-8343,25446,19991,5455
250701,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,100993,52002,2847,48991,143199,118207,29209,24992,71326,146475,8797,-75149,5211,9406,12,-4195,26479,21118,5361
250624,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,86623,52321,2657,34302,142049,120000,28347,22049,71728,139611,13866,-67883,19476,12983,19,6493,24989,19950,5039
250617,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,136602,90914,16590,45688,143832,123313,30526,20519,82369,144851,44820,-62482,8358,13021,9010,-4663,29888,28950,938
250610,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,129584,98106,4989,31478,143414,124967,30237,18447,76755,120894,29675,-44139,6516,12638,549,-6122,25325,24989,336
250603,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,126143,99229,2859,26914,153015,128143,31573,24872,71612,117051,25001,-45439,9462,11661,836,-2199,24826,28974,-4148
250527,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,119864,107923,2614,11941,152980,126118,32180,26862,65522,102036,23538,-36514,12452,12157,907,295,24009,26593,-2584
250520,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,115565,110345,2648,5220,155730,125056,31432,30674,67508,101248,25236,-33740,13218,11770,959,1448,23370,26972,-3602
250513,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,113449,105271,3799,8178,155816,130456,31558,25360,73762,110170,23306,-36408,17531,12156,974,5375,23084,25589,-2505
250506,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,111226,104366,4476,6860,146775,127960,34761,18815,75633,116729,19434,-41096,32879,13443,990,19436,23509,27524,-4015
250429,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,103884,116655,3379,-12771,162003,139219,33086,22784,81585,108375,16931,-26790,34190,14665,970,19525,23884,26632,-2748
250422,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,102249,123728,3402,-21479,167091,143057,34334,24034,84100,110268,7339,-26168,26387,14288,974,12099,38247,26733,11514
250415,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,100525,109667,3208,-9142,158642,142556,35999,16086,92198,103257,19397,-11059,18085,14632,1399,3453,24789,24127,662
250408,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,88738,105815,2983,-17077,161883,144605,34487,17278,97317,106642,19141,-9325,22039,21603,195,436,26618,17930,8688
250401,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,71917,96643,2316,-24726,163328,128723,36215,34605,75301,90447,19449,-15146,7852,10900,147,-3048,35994,27679,8315
250325,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,73983,98104,3832,-24121,169967,130364,34546,39603,65195,84465,16573,-19270,6133,8233,972,-2100,28244,22356,5888
250318,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,87088,138230,31656,-51142,168086,132583,38036,35503,110912,92643,32464,18269,2779,9975,1205,-7196,29881,25315,4566
250311,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,90242,148319,8054,-58077,172727,124697,35975,48030,104927,89803,24747,15124,6351,20409,91,-14058,30760,21779,8981
250304,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,89784,140203,6714,-50419,179257,107249,31174,72008,83460,94768,18665,-11308,4589,23024,709,-18435,31232,23078,8154
250225,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,89689,138838,5091,-49149,183385,97987,32161,85398,54808,86306,18797,-31498,4755,22212,706,-17457,33096,20390,12706
250218,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,84056,138043,2456,-53987,201908,100720,31167,101188,37129,90258,18240,-53129,7894,16375,72,-8481,33687,19278,14409
250211,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,86187,134285,2254,-48098,201397,101897,29808,99500,38070,90534,17139,-52464,7016,18165,251,-11149,32835,20624,12211
250204,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,84250,144780,2368,-60530,198798,98265,30768,100533,45141,92390,13468,-47249,8226,16292,126,-8066,37173,21861,15312
250128,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,80951,148734,2679,-67783,212866,93043,27953,119823,40346,102251,14479,-61905,12066,17849,80,-5783,34288,18640,15648
250121,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,79161,163659,2886,-84498,211548,88229,29046,123319,45417,99861,14805,-54444,15564,18421,356,-2857,37263,18783,18480
250114,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,79682,172622,3542,-92940,208077,85585,29324,122492,59123,105379,19009,-46256,19845,19693,140,152,35166,18614,16552
250107,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,239742,72399,189975,3390,-117576,224590,87143,27735,137447,59449,98753,18297,-39304,20226,20257,115,-31,36014,16550,19464
250729,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,16353,10880,0,5473,8889,15633,202,-6744,244,0,0,244,0,373,0,-373,1868,468,1400
250722,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,16427,11098,0,5329,9044,15326,202,-6282,252,0,0,252,0,261,0,-261,1529,567,962
250715,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,17451,12603,0,4848,10017,15326,202,-5309,252,0,0,252,0,791,0,-791,1648,648,1000
250708,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,16989,12356,0,4633,10360,15326,202,-4966,260,0,0,260,0,794,0,-794,1453,586,867
250701,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,17533,11896,0,5637,9471,14946,202,-5475,270,0,0,270,0,1195,0,-1195,1307,544,763
250624,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,16918,13471,0,3447,10811,14946,202,-4135,270,0,0,270,0,250,0,-250,1414,746,668
250617,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,15246,11388,11936,3858,10454,14929,202,-4475,292,0,0,292,0,414,94,-414,1752,1013,739
250610,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14748,11987,0,2761,11630,14929,202,-3299,292,0,0,292,0,791,94,-791,1749,712,1037
250603,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14604,12008,0,2596,11052,14929,202,-3877,292,0,0,292,355,259,651,96,1676,783,893
250527,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,15021,11818,0,3203,10643,14929,206,-4286,292,0,0,292,59,259,947,-200,1642,651,991
250520,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,13690,11462,0,2228,11283,14929,206,-3646,292,0,0,292,203,259,803,-56,1776,594,1182
250513,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14233,11370,0,2863,10693,14929,262,-4236,292,0,0,292,203,250,803,-47,1726,598,1128
250506,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14467,12684,0,1783,11258,15105,206,-3847,504,0,0,504,876,268,130,608,1323,371,952
250429,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14716,12772,0,1944,10991,14871,210,-3880,256,0,0,256,1006,274,0,732,1423,475,948
250422,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14236,11890,0,2346,11545,14871,210,-3326,0,0,0,0,0,291,0,-291,1707,436,1271
250415,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14435,11646,0,2789,11720,14871,210,-3151,0,0,0,0,0,674,0,-674,1663,627,1036
250408,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14803,11226,0,3577,10969,15265,210,-4296,0,0,0,0,0,698,0,-698,1917,500,1417
250401,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,14159,12231,0,1928,11893,15509,210,-3616,0,0,0,0,0,0,0,0,1894,206,1688
250325,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,16867,11309,0,5558,11361,18812,210,-7451,0,0,0,0,0,0,0,0,2159,266,1893
250318,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,20067,14607,7749,5460,11596,18812,210,-7216,0,0,0,0,0,0,0,0,2502,746,1756
250311,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,19139,13379,0,5760,11110,18154,296,-7044,0,0,0,0,0,0,0,0,1626,342,1284
250304,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,17723,12849,0,4874,10925,16987,210,-6062,0,0,0,0,0,0,0,0,1931,743,1188
250225,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,17984,11552,0,6432,9623,16987,210,-7364,0,0,0,0,0,0,0,0,1597,665,932
250218,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,18046,11219,0,6827,9044,16987,210,-7943,224,0,0,224,0,0,0,0,1547,655,892
250211,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,18243,11508,0,6735,8831,16987,210,-8156,481,0,21,481,0,0,0,0,1569,629,940
250204,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,19530,11389,0,8141,8091,18013,210,-9922,456,0,21,456,0,0,0,0,1979,654,1325
250128,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,18138,10984,0,7154,8829,17717,296,-8888,419,0,21,419,0,0,0,0,1666,351,1315
250121,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,18192,10888,0,7304,8980,17800,296,-8820,366,0,21,366,0,0,0,0,1552,402,1150
250114,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,16648,10307,0,6341,10024,17811,296,-7787,366,0,21,366,0,0,0,0,1567,487,1080
250107,EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,239744,16804,10378,0,6426,10084,17806,296,-7722,413,0,7,413,0,0,0,0,1445,562,883
250318,EMINI RUSSELL 1000 GROWTH - CHICAGO MERCANTILE EXCHANGE,239745,2946,7910,1594,-4964,5711,721,0,4990,0,202,1,-202,0,0,0,0,1185,1009,176
250311,EMINI RUSSELL 1000 GROWTH - CHICAGO MERCANTILE EXCHANGE,239745,1550,7710,0,-6160,6896,423,0,6473,0,202,0,-202,0,0,0,0,829,940,-111
250729,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,21353,1059,0,20294,714,0,0,714,2533,32458,500,-29925,0,2890,0,-2890,17842,6035,11807
250722,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,19460,773,0,18687,934,0,0,934,2844,29944,469,-27100,300,1910,0,-1610,16085,6996,9089
250715,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,17765,1032,0,16733,1110,0,0,1110,4934,23722,396,-18788,223,2238,22,-2015,9807,6847,2960
250708,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,17262,0,0,17262,1255,0,0,1255,1008,20378,295,-19370,223,2030,22,-1807,9226,6566,2660
250701,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,10421,348,0,10073,1022,0,148,1022,2598,13717,69,-11119,0,2583,0,-2583,9180,6573,2607
250617,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,5714,22636,0,-16922,1099,0,0,1099,3263,22679,2424,-19416,774,5206,0,-4432,46173,6502,39671
250610,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,3916,24371,9,-20455,1535,0,0,1535,2915,17287,583,-14372,240,3923,0,-3683,44630,7655,36975
250603,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,4033,29765,0,-25732,1354,0,0,1354,3383,10677,573,-7294,0,3586,0,-3586,42969,7711,35258
250527,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,2304,31310,0,-29006,1513,0,0,1513,8875,5798,108,3077,0,3880,6,-3880,36236,7940,28296
250520,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,1205,31715,0,-30510,1697,0,0,1697,8052,4766,67,3286,0,2672,6,-2672,35157,6958,28199
250513,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,1266,27296,0,-26030,2536,0,0,2536,5572,6102,78,-530,215,3179,6,-2964,33812,6824,26988
250506,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,1771,27400,0,-25629,2273,0,0,2273,5601,6226,73,-625,0,2474,0,-2474,32493,6038,26455
250429,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,2041,28946,0,-26905,2408,0,0,2408,13436,3610,95,9826,698,1967,0,-1269,22426,6486,15940
250422,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,1967,28826,0,-26859,2482,0,0,2482,16796,3991,94,12805,481,1170,0,-689,18283,6022,12261
250415,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,1850,21229,0,-19379,2335,0,0,2335,20756,5556,91,15200,481,1097,0,-616,9578,7118,2460
250408,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,1407,10364,0,-8957,2284,0,0,2284,10027,6987,90,3040,570,200,0,370,11266,8003,3263
250401,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,1019,0,0,1019,2674,0,0,2674,3123,9715,2,-6592,1235,761,0,474,11366,8941,2425
250318,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,7323,0,56,7323,1828,0,2,1828,5720,41070,1847,-35350,772,2284,15,-1512,32481,4770,27711
250311,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,6966,0,0,6966,2160,1107,15,1053,3286,38227,620,-34941,540,1292,1,-752,32148,4474,27674
250304,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,7025,0,0,7025,2149,408,24,1741,2672,37224,299,-34552,767,520,1,247,30880,5341,25539
250225,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,5275,0,0,5275,2021,221,24,1800,1223,34948,206,-33725,300,2251,0,-1951,33563,4962,28601
250218,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,5387,0,0,5387,1922,225,23,1697,1040,31422,451,-30382,987,2563,0,-1576,29734,4860,24874
250211,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,5387,0,0,5387,1790,228,20,1562,1988,31914,469,-29926,987,1804,0,-817,28491,4697,23794
250204,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,4263,0,0,4263,1333,229,19,1104,1411,22744,370,-21333,300,2690,0,-2390,24101,5745,18356
250128,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,5133,0,0,5133,1400,244,19,1156,1100,23594,312,-22494,864,2350,0,-1486,21904,4213,17691
250121,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,3889,0,0,3889,1349,239,24,1110,4341,20214,317,-15873,1312,2052,0,-740,17044,5430,11614
250114,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,3433,0,0,3433,1528,227,70,1301,1268,16657,268,-15389,1348,2482,0,-1134,16177,4388,11789
250107,MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,239747,2813,0,0,2813,1465,0,0,1465,5123,12004,293,-6881,1060,452,0,608,12035,10040,1995
250729,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15511,1725,-15051,2190,0,20,2190,17996,5790,1918,12206,355,0,0,355,300,0,300
250722,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15556,1725,-15096,2190,0,20,2190,17976,5725,1903,12251,355,0,0,355,300,0,300
250715,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15426,1725,-14966,2190,0,20,2190,17721,5470,1903,12251,0,0,0,0,525,0,525
250708,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15397,1725,-14937,2190,0,20,2190,17701,5479,1906,12222,0,0,0,0,525,0,525
250701,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15390,1725,-14930,2190,0,20,2190,17696,5481,1905,12215,0,0,0,0,525,0,525
250624,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15380,1725,-14920,2190,0,20,2190,17606,5401,1895,12205,0,0,0,0,525,0,525
250617,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15030,1725,-14570,2190,0,20,2190,17246,5391,1895,11855,0,0,0,0,525,0,525
250610,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15030,1725,-14570,2190,0,20,2190,17146,5291,1895,11855,0,0,0,0,525,0,525
250603,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,460,15030,1725,-14570,2190,0,20,2190,17101,5256,1895,11845,0,0,0,0,535,0,535
250527,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,340,14875,1800,-14535,2190,0,20,2190,16971,5161,1860,11810,0,0,0,0,535,0,535
250520,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,340,14569,1700,-14229,2190,0,20,2190,17041,5537,1625,11504,0,0,0,0,535,0,535
250513,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,340,13444,1705,-13104,2190,0,20,2190,16526,6147,1370,10379,0,0,0,0,535,0,535
250506,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,340,12357,1867,-12017,2190,0,20,2190,15103,5811,1330,9292,0,0,0,0,535,0,535
250429,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,340,12112,1867,-11772,2190,0,20,2190,14767,5720,1330,9047,0,0,0,0,535,0,535
250422,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,340,11691,1905,-11351,2190,0,20,2190,13881,5255,1330,8626,0,0,0,0,535,0,535
250415,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,840,11696,1405,-10856,2190,0,20,2190,13771,5640,1330,8131,0,0,0,0,535,0,535
250408,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,1340,9634,1405,-8294,2190,0,20,2190,13004,7435,30,5569,0,0,0,0,535,0,535
250401,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,1540,9599,1405,-8059,2190,0,20,2190,11909,6535,30,5374,0,0,0,0,495,0,495
250325,RUSSELL 2000 ANNUAL DIVIDEND  - CHICAGO MERCANTILE EXCHANGE,239750,1040,9156,1405,-8116,2190,0,20,2190,11095,5814,35,5281,0,0,0,0,645,0,645
250408,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,7704,0,-7704,6680,265,4,6415,1536,354,8,1182,421,0,0,421,2056,2370,-314
250311,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,7871,1425,-7871,7186,572,11,6614,2173,784,592,1389,215,514,0,-299,2817,2650,167
250304,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,7289,0,-7289,7553,575,10,6978,827,485,112,342,215,354,0,-139,2402,2294,108
250225,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,7045,0,-7045,7540,567,3,6973,828,975,16,-147,1228,321,0,907,2430,3118,-688
250218,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,6156,0,-6156,7512,229,3,7283,432,1803,221,-1371,923,722,0,201,2280,2237,43
250211,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,5854,0,-5854,7172,231,3,6941,630,2007,275,-1377,923,897,0,26,2400,2136,264
250204,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,5474,0,-5474,7170,230,4,6940,533,2382,731,-1849,923,511,0,412,2311,2340,-29
250128,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,5294,0,-5294,7135,228,5,6907,976,3271,649,-2295,767,562,0,205,2473,1996,477
250121,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,4669,0,-4669,7099,230,38,6869,807,2709,0,-1902,640,987,0,-347,2305,2256,49
250114,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,4453,0,-4453,6802,232,5,6570,851,2838,0,-1987,605,925,0,-320,2117,1927,190
250107,NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE,240741,0,4156,0,-4156,7117,224,4,6893,300,2979,0,-2679,440,912,0,-472,2237,1823,414
250729,NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE,240743,9574,3491,801,6083,7992,3234,1255,4758,5945,4004,636,1941,534,293,0,241,6805,19828,-13023
250722,NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE,240743,8754,2989,797,5765,6769,3160,1321,3609,2328,4718,599,-2390,496,293,0,203,5616,12803,-7187
250715,NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE,240743,8664,4886,710,3778,6520,3160,1311,3360,5809,4630,580,1179,620,293,0,327,5108,13752,-8644
