As_of_Date_In_Form_YYMMDD,Market_and_Exchange_Names,CFTC_Contract_Market_Code,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Net_Dealer,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Net_AssetManager,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Net_LevFunds,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Net_OtherReport,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Net_NonReport
250225,UST 2Y NOTE - CHICAGO BOARD OF TRADE,042601,135569,395947,39872,-260378,2120886,287096,469298,1833790,418047,2307426,407953,-1889379,332214,159250,38692,172964,270344,127341,143003
250218,UST 2Y NOTE - CHICAGO BOARD OF TRADE,042601,126150,375743,30325,-249593,2268693,313265,413802,1955428,408866,2411033,283450,-2002167,358213,170860,32614,187353,244396,135417,108979
250211,UST 2Y NOTE - CHICAGO BOARD OF TRADE,042601,164486,379417,23186,-214931,2335774,327435,380923,2008339,394037,2479748,209302,-2085711,385419,201029,26184,184390,237223,129310,107913
250204,UST 2Y NOTE - CHICAGO BOARD OF TRADE,042601,151766,337651,14245,-185885,2309284,347310,377813,1961974,430361,2551038,162117,-2120677,383143,178043,27521,205100,250760,111272,139488
250128,UST 2Y NOTE - CHICAGO BOARD OF TRADE,042601,154578,351311,12789,-196733,2362334,325141,418345,2037193,430488,2562384,185206,-2131896,376779,223827,27272,152952,253132,114648,138484
250121,UST 2Y NOTE - CHICAGO BOARD OF TRADE,042601,144411,378262,13586,-233851,2317912,327759,418398,1990153,394931,2515720,187337,-2120789,393897,168884,25016,225013,260164,120690,139474
250114,UST 2Y NOTE - CHICAGO BOARD OF TRADE,042601,122486,391650,16238,-269164,2419742,310544,370888,2109198,413574,2659516,228661,-2245942,455896,162738,22519,293158,252707,139957,112750
250107,UST 2Y NOTE - CHICAGO BOARD OF TRADE,042601,149374,386318,12264,-236944,2376862,357979,355998,2018883,385573,2613245,259230,-2227672,463836,160319,17275,303517,254961,112745,142216
250729,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,270020,545673,38130,-275653,2978791,807080,518534,2171711,305106,2503548,77206,-2198442,327417,119653,2773,207764,440511,345891,94620
250722,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,275796,517536,27843,-241740,2873008,817720,533083,2055288,296657,2226817,70395,-1930160,317741,290386,316,27355,428586,339329,89257
250715,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,248934,554873,14904,-305939,2969924,835770,546254,2134154,294651,2268238,56518,-1973587,330133,271119,208,59014,435018,348660,86358
250708,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,258197,566118,25574,-307921,2998048,803566,537301,2194482,270550,2328835,60765,-2058285,326490,261713,115,64777,443577,336630,106947
250701,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,274599,603914,29835,-329315,3027697,769576,558144,2258121,334595,2368934,84762,-2034339,312401,295408,191,16993,428154,339614,88540
250624,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,239668,601200,23979,-361532,2791767,716605,540268,2075162,351813,2266214,66296,-1914401,458728,354804,1692,103924,444200,347353,96847
250617,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,214384,571943,18757,-357559,2820614,670725,543259,2149889,248390,2265686,70993,-2017296,464082,330829,15197,133253,430879,339166,91713
250610,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,170505,515955,15628,-345450,2751591,690958,555439,2060633,244639,2187895,64904,-1943256,492741,343043,4390,149698,431976,353601,78375
250603,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,181044,506862,59551,-325818,2768546,674772,546660,2093774,247132,2198795,87080,-1951663,456924,345153,9614,111771,415931,343995,71936
250527,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,159306,605778,143994,-446472,2738572,714727,572296,2023845,187765,2114026,317201,-1926261,516505,347193,51520,169312,565218,385642,179576
250520,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,184523,588086,126904,-403563,2809356,707398,595550,2101958,198299,2145615,265639,-1947316,549783,385753,62078,164030,438754,353863,84891
250513,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,182174,632281,98491,-450107,2902589,739610,565896,2162979,193076,2132082,173755,-1939006,523745,382909,62844,140836,454804,369506,85298
250506,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,193703,575352,114576,-381649,2886450,671459,574378,2214991,191813,2228175,124526,-2036362,446806,384766,5144,62040,458736,317756,140980
250429,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,211473,617770,110124,-406297,2773117,712093,558118,2061024,237175,2070536,99802,-1833361,410501,387473,7271,23028,472429,316823,155606
250422,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,193474,678665,55497,-485191,2721149,649329,584765,2071820,204338,1981285,116023,-1776947,399702,351299,3053,48403,452338,310423,141915
250415,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,176229,717119,71172,-540890,2755221,672787,584703,2082434,201132,2012009,85571,-1810877,431789,302963,3011,128826,452056,311549,140507
250408,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,217574,620852,61806,-403278,2767173,708747,580343,2058426,214158,2087845,131141,-1873687,425590,369508,3476,56082,489903,327446,162457
250401,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,282328,536443,28803,-254115,2661217,875034,587643,1786183,347325,1987738,119715,-1640413,384477,395784,3335,-11307,478662,359010,119652
250325,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,285015,546549,24676,-261534,2665260,945335,577406,1719925,424081,1979943,98781,-1555862,389754,395258,4031,-5504,453784,350809,102975
250318,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,296626,550867,33354,-254241,2686494,973531,546730,1712963,349415,1942186,126263,-1592771,395600,347216,3000,48384,431013,345348,85665
250311,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,230036,559176,25060,-329140,2559594,934433,562875,1625161,385447,1818554,110299,-1433107,384581,342909,1292,41672,439833,344419,95414
250304,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,241900,503611,38729,-261711,2502636,933723,577214,1568913,419784,1839682,115499,-1419898,403872,350076,931,53796,408077,349177,58900
250225,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,236986,530413,109512,-293427,2485649,958530,714163,1527119,475999,1807498,314058,-1331499,427129,382376,19425,44753,429465,376411,53054
250218,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,177025,569760,59473,-392735,2479135,961413,635106,1517722,530433,1913104,359149,-1382671,469148,252895,102682,216253,426916,385485,41431
250211,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,222213,539691,38164,-317478,2500392,936017,610383,1564375,503823,2048572,146362,-1544749,467598,221027,26375,246571,420463,369182,51281
250204,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,210051,554579,29431,-344528,2505919,913071,618743,1592848,505277,2015295,109836,-1510018,480284,274723,18490,205561,422857,366720,56137
250128,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,194402,590601,39845,-396199,2571859,836958,585943,1734901,472077,2032824,94897,-1560747,478511,316734,20034,161777,426342,366074,60268
250121,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,168320,603624,31937,-435304,2530971,860714,580079,1670257,449978,1802008,101661,-1352030,459852,357980,4671,101872,422956,407751,15205
250114,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,137530,634574,19613,-497044,2497529,863638,573565,1633891,493736,1761347,74591,-1267611,466154,395014,4427,71140,440081,380457,59624
250107,UST 10Y NOTE - CHICAGO BOARD OF TRADE,043602,162313,610773,19601,-448460,2493589,827347,557152,1666242,425270,1865453,67782,-1440183,470711,319627,4643,151084,441693,370376,71317
250729,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,17472,223996,4315,-206524,1370887,698149,418190,672738,211809,604257,26034,-392448,146315,150522,1858,-4207,220658,290217,-69559
250722,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,19404,201551,4740,-182147,1388021,706267,419571,681754,180685,621062,18245,-440377,159663,148683,117,10980,223556,293766,-70210
250715,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,26722,209732,2338,-183010,1408156,709575,407344,698581,178348,607350,25559,-429002,145647,167333,117,-21686,223664,288547,-64883
250708,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,31318,215117,11613,-183799,1409892,667948,413371,741944,168851,624788,24788,-455937,134036,174622,1123,-40586,220818,282440,-61622
250701,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,14625,234293,15914,-219668,1396656,649954,418597,746702,209308,654399,27670,-445091,139308,173985,116,-34677,221988,269254,-47266
250624,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,21069,244199,16199,-223130,1305016,621845,377908,683171,187655,625282,23953,-437627,202871,175378,26474,27493,216455,266362,-49907
250617,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,20698,206612,20481,-185914,1300002,667383,375473,632619,189321,593017,24517,-403696,211515,176095,25156,35420,214635,293064,-78429
250610,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,18242,193449,15418,-175207,1277753,679671,372078,598082,167393,580733,30273,-413340,199427,162025,24502,37402,223564,270501,-46937
250603,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,33119,195301,10210,-162182,1250520,653749,366912,596771,177265,571532,32098,-394267,196323,164033,26974,32290,207577,280189,-72612
250527,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,32618,190399,25823,-157781,1190421,689799,392622,500622,244099,568493,77876,-324394,191731,147004,35176,44727,250361,313535,-63174
250520,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,34013,196242,12341,-162229,1221813,679598,387422,542215,193314,586970,84922,-393656,188517,135132,32488,53385,218835,258550,-39715
250513,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,39603,268122,5110,-228519,1222345,636943,376158,585402,196172,601306,36656,-405134,188837,122679,28673,66158,232514,250421,-17907
250506,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,42186,279795,2867,-237609,1218464,638614,367066,579850,204991,570039,21432,-365048,189234,126735,29597,62499,216393,256085,-39692
250429,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,40679,317770,3639,-277091,1210187,657038,374628,553149,182040,505735,24008,-323695,190102,126339,30503,63763,229056,245182,-16126
250422,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,37097,312392,3740,-275295,1202241,687700,385641,514541,148883,437479,21879,-288596,193262,119353,28571,73909,224733,249292,-24559
250415,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,34508,287592,4097,-253084,1209519,752994,368699,456525,133864,408969,24359,-275105,196260,110282,28125,85978,220455,234769,-14314
250408,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,34204,253012,4566,-218808,1247577,732444,384726,515133,199550,572171,12412,-372621,196526,111314,31210,85212,244020,252936,-8916
250401,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,33342,222707,4242,-189365,1232584,790571,366624,442013,227014,527977,10429,-300963,190989,116725,31362,74264,226120,252069,-25949
250325,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,15607,216713,7067,-201106,1200833,813910,365614,386923,241912,468226,17022,-226314,184537,106308,33570,78229,219960,257692,-37732
250318,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,15396,215704,5261,-200308,1207823,830338,349407,377485,223441,425628,24955,-202187,184596,129586,33564,55010,230341,260341,-30000
250311,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,16195,174250,2894,-158055,1182883,840382,343844,342501,225659,391375,29508,-165716,171540,124661,34228,46879,211048,276657,-65609
250304,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,21281,206382,7498,-185101,1200235,786015,338569,414220,203345,445908,22957,-242563,176416,118274,31335,58142,228663,273361,-44698
250225,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,23261,210451,24717,-187190,1194128,786550,388190,407578,205305,456905,139780,-251600,191753,117380,39169,74373,248084,291245,-43161
250218,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,26544,198842,2590,-172298,1207985,768072,378276,439913,226000,480894,80151,-254894,180308,133982,34983,46326,222552,281599,-59047
250211,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,26170,209166,6455,-182996,1208102,758702,355762,449400,199485,464696,21335,-265211,185993,139245,34123,46748,223392,271333,-47941
250204,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,29767,234756,5879,-204989,1259923,710411,356538,549512,200605,525488,16537,-324883,181563,150276,33759,31287,226814,277741,-50927
250128,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,27413,249583,3072,-222170,1207316,703207,370342,504109,202847,483242,21303,-280395,179710,141674,37006,38036,226084,265664,-39580
250121,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,24029,239095,4616,-215066,1238392,678717,373226,559675,180303,505625,22552,-325322,167503,137811,36772,29692,223196,272175,-48979
250114,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,27595,223327,2970,-195732,1164934,668691,370843,496243,197452,492399,20508,-294947,169639,137668,33669,31971,231947,269482,-37535
250107,ULTRA UST 10Y - CHICAGO BOARD OF TRADE,043607,23121,233437,5166,-210316,1155704,633478,357756,522226,215888,521477,23488,-305589,162387,137910,32481,24477,227509,258307,-30798
250729,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,3254,1413,126,1841,80,895,0,-815,378,1404,-1026
250722,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,3623,1364,49,2259,130,1128,0,-998,521,1782,-1261
250715,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,3621,701,57,2920,80,1175,0,-1095,449,2274,-1825
250708,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,3254,857,12,2397,0,1130,0,-1130,487,1754,-1267
250701,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,1204,27,3,1177,0,806,0,-806,564,935,-371
250624,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,1980,651,99,1329,136,875,0,-739,528,1118,-590
250617,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,2626,973,39,1653,110,904,0,-794,541,1400,-859
250610,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,2499,520,77,1979,110,1033,0,-923,699,1755,-1056
250603,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,2208,475,2,1733,169,832,0,-663,557,1627,-1070
250527,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,2271,290,287,1981,170,865,0,-695,746,2032,-1286
250520,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,3299,270,0,3029,198,1187,0,-989,504,2544,-2040
250513,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,4039,1183,2,2856,140,1087,0,-947,383,2292,-1909
250506,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,2648,848,0,1800,140,803,0,-663,268,1405,-1137
250422,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,3003,1236,29,1767,137,887,0,-750,514,1531,-1017
250415,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,2619,343,28,2276,149,863,38,-714,455,2017,-1562
250325,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,275,0,0,275,4111,2696,0,1415,95,717,0,-622,359,1427,-1068
250218,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,273,0,0,273,2583,1037,25,1546,195,770,0,-575,462,1706,-1244
250211,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,273,25,0,248,2626,865,18,1761,157,1119,0,-962,577,1624,-1047
250204,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,25,0,-25,3529,1727,0,1802,91,999,0,-908,564,1433,-869
250128,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,25,0,-25,2702,345,374,2357,178,1226,0,-1048,597,1881,-1284
250121,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,0,0,0,3910,1529,108,2381,294,1169,0,-875,598,2104,-1506
250114,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,30,0,-30,4616,144,1471,4472,298,2140,0,-1842,547,3147,-2600
250107,MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,04360Y,0,0,0,0,0,30,0,-30,3757,135,610,3622,370,1684,0,-1314,492,2770,-2278
250729,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,149384,850258,42689,-700874,4477556,801257,673659,3676299,479460,3856597,312238,-3377137,415316,176312,4150,239004,440174,277466,162708
250722,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,141049,806017,40069,-664968,4469756,898070,692738,3571686,451194,3847034,254684,-3395840,477282,168051,7899,309231,447110,267219,179891
250715,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,117837,854708,31991,-736871,4578018,862406,683655,3715612,432728,3911482,253885,-3478754,491192,152016,9181,339176,430351,269514,160837
250708,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,124147,846036,54815,-721889,4590227,861485,627980,3728742,425459,3925367,253702,-3499908,485963,170616,8643,315347,437809,260101,177708
250701,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,141169,865701,49771,-724532,4605232,841863,652160,3763369,472959,4030243,261169,-3557284,484083,172955,7189,311128,446943,239624,207319
250624,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,149468,899510,45579,-750042,4098396,797745,649195,3300651,460583,4008575,264868,-3547992,928542,162313,5723,766229,472709,241555,231154
250617,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,140317,854690,34740,-714373,4109678,825543,648784,3284135,424105,3914071,237968,-3489966,925257,168182,4489,757075,423855,260726,163129
250610,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,134662,835445,32465,-700783,4077183,792406,641324,3284777,347220,3825676,240656,-3478456,894335,167427,6329,726908,414640,247086,167554
250603,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,115919,855917,35605,-739998,4089691,762741,633148,3326950,371597,3834359,251272,-3462762,892443,189149,7985,703294,412729,240213,172516
250527,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,127845,856522,54035,-728677,4005028,780545,702507,3224483,327112,3783154,317924,-3456042,902787,182021,14126,720766,586542,347072,239470
250520,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,116714,859746,47320,-743032,4098745,767341,639615,3331404,394327,3866964,578599,-3472637,895047,188784,15250,706263,439625,261623,178002
250513,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,135915,873572,56742,-737657,4169407,774923,629389,3394484,387479,3876357,466603,-3488878,835811,142226,10611,693585,460064,321598,138466
250506,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,129138,879552,48950,-750414,4263174,652930,650818,3610244,447593,4117355,370307,-3669762,723384,143198,7828,580186,461099,231353,229746
250429,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,129254,899623,36135,-770369,4172671,563434,659654,3609237,476651,4101770,221642,-3625119,697163,123709,5728,573454,460646,247849,212797
250422,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,136379,911224,32351,-774845,4058378,622104,630801,3436274,448393,3893468,202656,-3445075,716740,126665,5930,590075,429630,236059,193571
250415,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,106704,885005,30498,-778301,3873555,598236,678108,3275319,355864,3642930,213438,-3287066,701865,124603,5637,577262,437496,224710,212786
250408,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,120995,916147,39753,-795152,3898292,630321,622514,3267971,426517,3700019,245684,-3273502,706722,122059,6774,584663,422475,206455,216020
250401,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,146635,805730,40736,-659095,3902037,653305,655064,3248732,440718,3780738,204495,-3340020,685455,130232,16663,555223,429442,234282,195160
250325,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,127078,812801,33023,-685723,3749322,628005,677732,3121317,373972,3554533,246192,-3180561,676139,114165,16992,561974,432646,249653,182993
250318,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,141126,827598,40669,-686472,3722649,647356,655339,3075293,395577,3568617,219802,-3173040,698974,103007,15294,595967,430470,242218,188252
250311,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,140482,908377,49741,-767895,3723895,590111,627292,3133784,416172,3541563,197754,-3125391,692777,105525,15003,587252,416113,243863,172250
250304,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,128026,840588,53077,-712562,3684943,576013,613069,3108930,349815,3493317,222297,-3143502,699927,118328,14046,581599,430704,265169,165535
250225,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,111180,1011696,78507,-900516,3550298,576437,851151,2973861,345018,3200484,549593,-2855466,712881,104080,13564,608801,474030,300710,173320
250218,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,110130,982143,136051,-872013,3698054,682354,735472,3015700,382074,3263234,731291,-2881160,740056,107100,20402,632956,433254,328737,104517
250211,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,116623,954096,64702,-837473,3779824,641001,707256,3138823,389612,3445655,319343,-3056043,763557,108922,18538,654635,411431,311373,100058
250204,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,130586,1024294,38364,-893708,3782243,587279,688068,3194964,382548,3422236,244139,-3039688,747790,123491,2761,624299,430333,316200,114133
250128,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,137378,1115567,30260,-978189,3664541,566900,698304,3097641,413239,3142140,195716,-2728901,776216,286430,2361,489786,420005,300342,119663
250121,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,140016,979452,25917,-839436,3559236,670504,679783,2888732,373191,3069688,179390,-2696497,783216,260896,4593,522320,424184,299303,124881
250114,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,132635,939239,25750,-806604,3556938,631025,673322,2925913,389600,3117048,163998,-2727448,766245,266123,4720,500122,407806,299789,108017
250107,UST 5Y NOTE - CHICAGO BOARD OF TRADE,044601,140832,926523,24739,-785691,3589219,614997,646234,2974222,410305,3222943,166692,-2812638,786077,276718,6489,509359,407314,292566,114748
250729,FED FUNDS - CHICAGO BOARD OF TRADE,045601,536140,414785,525529,121355,88692,33373,32519,55319,370594,574650,628106,-204056,26950,23390,42312,3560,72169,48347,23822
250722,FED FUNDS - CHICAGO BOARD OF TRADE,045601,515005,434189,435159,80816,97202,25337,23395,71865,366710,555047,593157,-188337,36937,23785,24102,13152,62363,39859,22504
250715,FED FUNDS - CHICAGO BOARD OF TRADE,045601,481958,437050,442999,44908,111245,27285,15783,83960,419616,560993,561496,-141377,30450,23390,22749,7060,51540,46091,5449
250708,FED FUNDS - CHICAGO BOARD OF TRADE,045601,380447,371518,464708,8929,115864,27284,16124,88580,363018,469459,575393,-106441,23990,20196,35165,3794,49967,44829,5138
250701,FED FUNDS - CHICAGO BOARD OF TRADE,045601,351570,262627,473126,88943,115148,19470,11308,95678,341104,514906,522313,-173802,11351,33277,27493,-21926,43867,32760,11107
