As_of_Date_In_Form_YYMMDD,Market_and_Exchange_Names,CFTC_Contract_Market_Code,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Net_Dealer,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Net_AssetManager,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Net_LevFunds,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Net_OtherReport,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Net_NonReport
250624,FED FUNDS - CHICAGO BOARD OF TRADE,045601,522106,295240,484306,226866,58727,24069,30160,34658,367600,619690,600092,-252090,17436,43059,30535,-25623,47669,31480,16189
250617,FED FUNDS - CHICAGO BOARD OF TRADE,045601,513514,299868,411400,213646,60718,26859,18821,33859,345225,578067,501408,-232842,15515,42059,28599,-26544,43428,31547,11881
250610,FED FUNDS - CHICAGO BOARD OF TRADE,045601,494041,263957,380137,230084,72307,27459,7978,44848,228152,495089,419195,-266937,15257,36504,30997,-21247,49699,36447,13252
250603,FED FUNDS - CHICAGO BOARD OF TRADE,045601,455821,234163,367213,221658,67095,27596,5241,39499,207087,449306,409890,-242219,11151,41715,36693,-30564,40360,28734,11626
250527,FED FUNDS - CHICAGO BOARD OF TRADE,045601,739251,425170,540542,314081,31296,39280,37896,-7984,392821,656204,500511,-263383,16286,77060,24162,-60774,53484,35424,18060
250520,FED FUNDS - CHICAGO BOARD OF TRADE,045601,646228,409418,528536,236810,39287,41607,37263,-2320,398013,584936,398552,-186923,16007,86914,18715,-70907,53265,29925,23340
250513,FED FUNDS - CHICAGO BOARD OF TRADE,045601,590910,390859,502737,200051,35693,40520,38214,-4827,402015,552328,372533,-150313,15509,65022,8739,-49513,60600,55998,4602
250506,FED FUNDS - CHICAGO BOARD OF TRADE,045601,565459,332020,452648,233439,29752,35145,27885,-5393,354194,608332,371017,-254138,20680,7394,8959,13286,45399,32593,12806
250429,FED FUNDS - CHICAGO BOARD OF TRADE,045601,645294,290211,662838,355083,165037,32425,14761,132612,425962,940745,544068,-514783,21147,9205,11992,11942,54431,39285,15146
250422,FED FUNDS - CHICAGO BOARD OF TRADE,045601,627224,312964,647089,314260,154712,20758,15377,133954,400718,858612,493453,-457894,21659,20896,11930,763,46896,37979,8917
250415,FED FUNDS - CHICAGO BOARD OF TRADE,045601,578990,275092,653597,303898,150084,17258,15298,132826,371322,824755,492110,-453433,25457,23400,10260,2057,43525,28873,14652
250408,FED FUNDS - CHICAGO BOARD OF TRADE,045601,583593,271914,595911,311679,116751,11865,30360,104886,433811,860162,375208,-426351,18985,16472,8849,2513,43016,35743,7273
250401,FED FUNDS - CHICAGO BOARD OF TRADE,045601,417147,274804,510900,142343,115809,5866,32477,109943,497583,787950,363877,-290367,25046,4503,7725,20543,50922,33384,17538
250325,FED FUNDS - CHICAGO BOARD OF TRADE,045601,492208,363003,593491,129205,142571,3987,19175,138584,484753,792551,369476,-307798,21635,4136,9373,17499,57033,34523,22510
250318,FED FUNDS - CHICAGO BOARD OF TRADE,045601,455358,312389,565452,142969,158465,4247,9083,154218,398296,733168,296030,-334872,14168,4641,9484,9527,56485,28327,28158
250311,FED FUNDS - CHICAGO BOARD OF TRADE,045601,395510,269066,558129,126444,175143,5222,6281,169921,303456,629690,382845,-326234,18597,4081,7595,14516,42755,27402,15353
250304,FED FUNDS - CHICAGO BOARD OF TRADE,045601,363895,221874,563131,142021,137508,5222,6990,132286,259298,562670,373559,-303372,13361,3474,8440,9887,43847,24669,19178
250225,FED FUNDS - CHICAGO BOARD OF TRADE,045601,334851,444175,557109,-109324,149189,7501,14611,141688,528430,592273,429116,-63843,21262,4526,12785,16736,47031,32288,14743
250218,FED FUNDS - CHICAGO BOARD OF TRADE,045601,261487,364105,473542,-102618,76034,6783,18861,69251,483667,475858,399623,7809,16531,19601,3771,-3070,58796,30168,28628
250211,FED FUNDS - CHICAGO BOARD OF TRADE,045601,289073,305919,428575,-16846,71623,6596,16776,65027,473900,521525,300794,-47625,17203,22638,3920,-5435,36375,31496,4879
250204,FED FUNDS - CHICAGO BOARD OF TRADE,045601,299254,269605,398500,29649,63541,6557,14243,56984,406060,494547,328783,-88487,7733,9530,6184,-1797,36072,32421,3651
250128,FED FUNDS - CHICAGO BOARD OF TRADE,045601,376090,431236,550149,-55146,39240,14731,31598,24509,505673,475158,483465,30515,9822,10118,6308,-296,38321,37903,418
250121,FED FUNDS - CHICAGO BOARD OF TRADE,045601,350769,445068,464105,-94299,42077,12471,29988,29606,531756,462303,407264,69453,8275,9518,6624,-1243,33875,37392,-3517
250114,FED FUNDS - CHICAGO BOARD OF TRADE,045601,305898,412072,436026,-106174,36870,12471,29345,24399,546161,450937,389425,95224,7874,17251,2332,-9377,35226,39298,-4072
250107,FED FUNDS - CHICAGO BOARD OF TRADE,045601,289208,416052,337393,-126844,42767,17149,23044,25618,544792,444220,356763,100572,10316,13539,1808,-3223,35072,31195,3877
250729,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,10986,23768,1814,-12782,986,0,0,986,11818,85,5482,11733,25,0,0,25,71,33,38
250722,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,10806,21835,1805,-11029,986,0,0,986,10406,414,5779,9992,25,30,0,-5,90,34,56
250715,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,10729,20470,1551,-9741,986,0,0,986,9025,398,7030,8627,63,0,50,63,91,26,65
250708,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,10920,20523,1509,-9603,986,0,0,986,8590,165,8327,8425,133,0,0,133,86,27,59
250701,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,12502,19877,1599,-7375,986,0,0,986,6516,431,10865,6085,261,0,0,261,70,27,43
250624,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,11671,19350,1599,-7679,986,0,0,986,6705,90,10853,6615,25,0,0,25,75,22,53
250617,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,16975,31240,3141,-14265,2039,0,0,2039,12643,0,12338,12643,0,247,25,-247,33,203,-170
250610,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,15152,25587,2803,-10435,1212,0,0,1212,9610,192,16275,9418,50,247,25,-197,8,6,2
250603,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,14430,25040,2119,-10610,1112,0,0,1112,9759,0,14075,9759,0,247,25,-247,1,15,-14
250527,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,14322,24810,1872,-10488,1112,0,0,1112,9574,0,14638,9574,0,247,25,-247,89,40,49
250520,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,12236,24602,1871,-12366,1052,0,4,1052,11669,92,14381,11577,0,247,25,-247,1,17,-16
250513,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,11928,20541,2900,-8613,1052,0,4,1052,8081,283,17178,7798,0,147,25,-147,25,115,-90
250506,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,11561,19019,2983,-7458,1052,0,4,1052,7530,952,16368,6578,0,147,25,-147,1,26,-25
250429,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,12825,20262,2937,-7437,940,0,4,940,7120,430,16817,6690,0,147,25,-147,1,47,-46
250422,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,11134,19597,3120,-8463,940,0,4,940,8261,547,15712,7714,0,177,25,-177,0,14,-14
250415,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,12591,20446,2619,-7855,592,0,4,592,8878,1417,16287,7461,0,177,25,-177,0,21,-21
250408,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,11884,20322,2498,-8438,473,1102,3,-629,10008,778,15854,9230,0,177,25,-177,38,24,14
250401,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,12703,21032,2765,-8329,488,44,0,444,8480,474,17760,8006,71,177,25,-106,9,24,-15
250325,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,8863,17737,2305,-8874,488,44,0,444,8987,453,16416,8534,0,87,25,-87,8,25,-17
250318,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,19463,29503,6436,-10040,704,63,0,641,12378,2108,17752,10270,0,909,83,-909,91,53,38
250311,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,15647,20848,6462,-5201,408,63,0,345,8078,2356,18260,5722,38,880,45,-842,29,53,-24
250304,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,17584,18927,6008,-1343,472,63,0,409,4016,2244,19053,1772,76,880,45,-804,35,69,-34
250225,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,17434,19383,5923,-1949,472,63,0,409,4603,2184,19896,2419,38,880,45,-842,26,63,-37
250218,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,15570,19043,5575,-3473,472,63,0,409,5619,1697,19440,3922,38,880,45,-842,38,54,-16
250211,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,15586,19688,5621,-4102,280,63,0,217,6078,1572,17619,4506,278,880,45,-602,33,52,-19
250204,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,16312,19709,5560,-3397,280,78,0,202,5613,1512,17875,4101,113,905,0,-792,32,146,-114
250128,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,16016,18795,5317,-2779,132,0,80,132,5042,1549,17789,3493,113,880,0,-767,38,117,-79
250121,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,15263,21225,5123,-5962,49,0,80,49,8367,1631,16270,6736,113,880,0,-767,74,130,-56
250114,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,15265,19193,6224,-3928,0,68,45,-68,6615,1820,16866,4795,113,880,0,-767,46,78,-32
250107,EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,047745,14852,17720,5745,-2868,0,97,16,-97,5751,1956,17299,3795,113,880,0,-767,58,121,-63
250729,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2506916,1832271,1872522,674645,1050314,477706,1144591,572608,1391974,2341309,3362847,-949335,129843,414056,147143,-284213,41033,54738,-13705
250722,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2625041,1971154,1828349,653887,1077959,450972,1084848,626987,1275277,2234939,3447697,-959662,87859,392879,133029,-305020,57425,73617,-16192
250715,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2573179,2048618,1773743,524561,1031057,487499,1077707,543558,1257171,2125555,3376999,-868384,83756,327997,133081,-244241,90452,45946,44506
250708,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2480073,1977561,1783116,502512,1031914,472126,1089086,559788,1258839,2148473,3251715,-889634,90553,302658,141078,-212105,67990,28551,39439
250701,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2448123,1821143,1815682,626980,1032094,480823,1078194,551271,1191605,2181841,3269333,-990236,80777,303166,137599,-222389,78144,43770,34374
250624,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2400831,1751461,1788820,649370,1096309,491228,968088,605081,1099095,2079959,3354601,-980864,99312,357864,144515,-258552,55134,70169,-15035
250617,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2858462,2020747,2012330,837715,1112824,566941,1072393,545883,1139588,2241134,3384134,-1101546,107399,387656,158714,-280257,54704,56499,-1795
250610,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2944287,1835976,1921534,1108311,1256593,519070,928465,737523,1085692,2546823,3340375,-1461131,88038,486524,162160,-398486,51781,37998,13783
250603,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2697223,1839155,1974106,858068,1217527,421579,871696,795948,1135400,2404631,3157076,-1269231,83548,488071,154343,-404523,55811,36073,19738
250527,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2684386,1716099,1961237,968287,1309313,389105,838137,920208,962644,2389326,3194290,-1426682,83167,549915,147079,-466748,50625,45690,4935
250520,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2790229,1723793,1869446,1066436,1029865,378674,943879,651191,969053,2237304,3109247,-1268251,85321,545007,148455,-459686,50941,40631,10310
250513,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2575790,1814740,2029619,761050,1151957,341170,873208,810787,995442,2136606,3004282,-1141164,88295,514666,87022,-426371,95390,99692,-4302
250506,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2423385,1967351,1958062,456034,1169581,293474,932820,876107,1030308,2078922,2997840,-1048614,95638,381998,89630,-286360,35761,32928,2833
250429,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2349904,2110733,1918721,239171,1238228,297058,884451,941170,1020092,1953213,2988829,-933121,90824,337662,94670,-246838,34681,35063,-382
250422,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2235314,2218201,1922923,17113,1267468,269043,866916,998425,1117947,1910908,2738800,-792961,95609,321423,100433,-225814,28957,25720,3237
250415,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2222997,2294651,1889163,-71654,1401771,261316,875423,1140455,1014234,1840660,2748549,-826426,93657,312115,120797,-218458,29106,53023,-23917
250408,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2349007,2295588,1783502,53419,1405820,286046,833859,1119774,1113519,2069374,2909991,-955855,105398,327915,144114,-222517,32612,27433,5179
250401,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2481726,2085116,1650654,396610,1191590,309378,826797,882212,1069543,2078252,2679550,-1008709,84538,357718,127578,-273180,21116,18049,3067
250325,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2511361,2226693,1544070,284668,1220343,257835,824334,962508,1140130,2080948,2591447,-940818,78229,384724,118288,-306495,27119,26982,137
250318,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2875699,2588151,1849474,287548,1195563,335861,884088,859702,1245506,2090541,2671935,-845035,105411,413028,119766,-307617,33140,27738,5402
250311,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2970687,2425603,1718102,545084,958186,373409,859625,584777,1172141,2125739,2732382,-953598,136355,343680,131810,-207325,59736,28674,31062
250304,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2889915,2154066,1789340,735849,888125,416593,797349,471532,1165777,2191536,2681712,-1025759,132520,338721,154493,-206201,66088,41509,24579
250225,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2860178,2187605,1749216,672573,817403,543207,757761,274196,1288249,2023614,2701839,-735365,127792,362407,155291,-234615,29317,6106,23211
250218,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2790154,2145764,1837411,644390,867823,611654,676144,256169,1258386,1843193,2716704,-584807,136642,462438,100538,-325796,38925,28881,10044
250211,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2741133,2209575,1774624,531558,917441,605708,749804,311733,1196063,1676565,2630947,-480502,103911,476932,97298,-373021,48858,38626,10232
250204,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2844129,2185552,1785514,658577,848446,628982,756099,219464,1144002,1756224,2468362,-612222,97423,364892,97414,-267469,23679,22029,1650
250128,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2702592,2189841,1753387,512751,849497,647384,763411,202113,1143074,1702017,2543980,-558943,174251,335247,112431,-160996,31310,26235,5075
250121,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2587417,2237183,1689607,350234,829815,662288,734482,167527,1344093,1691076,2621797,-346983,132744,310913,98772,-178169,28896,21505,7391
250114,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2490960,2298053,1645826,192907,857646,649785,746962,207861,1442570,1610111,2858653,-167541,129184,367152,92749,-237968,24000,19259,4741
250107,SOFR-3M - CHICAGO MERCANTILE EXCHANGE,134741,2358286,2324883,1636460,33403,712279,619489,687566,92790,1530798,1451913,2875366,78885,110487,328604,84630,-218117,32889,19850,13039
250729,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,500166,396727,280625,103439,5395,39612,10002,-34217,299198,362931,406081,-63733,4050,12953,15883,-8903,6408,2994,3414
250722,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,483069,363292,260410,119777,1274,47729,7481,-46455,299823,367063,406677,-67240,2465,12929,8363,-10464,6250,1868,4382
250715,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,491280,324123,246594,167157,1254,43980,7946,-42726,250068,370659,407045,-120591,5581,12928,7451,-7347,5958,2451,3507
250708,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,492523,270238,211834,222285,1255,53203,11331,-51948,202871,369326,453292,-166455,4700,12359,4906,-7659,6220,2443,3777
250701,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,389121,228929,194544,160192,1334,62959,12651,-61625,259817,354671,384771,-94854,3596,12389,5034,-8793,7168,2088,5080
250624,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,329338,224417,307218,104921,6581,39770,16563,-33189,326638,404698,403831,-78060,13134,11318,6943,1816,5408,896,4512
250617,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,300472,218137,280721,82335,6119,43906,13881,-37787,293510,344654,367024,-51144,16191,11188,5865,5003,4142,2549,1593
250610,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,279753,193890,270973,85863,6357,37076,14614,-30719,235498,293353,351805,-57855,14622,7997,5296,6625,1456,5370,-3914
250603,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,259152,202573,242720,56579,5858,34552,12178,-28694,214387,254583,359407,-40196,20582,4333,7084,16249,1242,5180,-3938
250527,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,419316,393471,307704,25845,15499,19455,20266,-3956,268772,297219,477049,-28447,17178,6205,9408,10973,671,5086,-4415
250520,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,363056,390067,301188,-27011,17999,27487,16002,-9488,253401,211680,322281,41721,16835,17478,7230,-643,566,5145,-4579
250513,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,317428,370764,264657,-53336,17999,23454,15596,-5455,265546,212278,305539,53268,245,10723,4556,-10478,23195,7194,16001
250506,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,287626,374076,198990,-86450,17817,27224,13269,-9407,311638,210631,303341,101007,2077,4815,4340,-2738,283,2695,-2412
250429,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,266299,518822,308873,-252523,16177,48898,15751,-32721,566123,282213,413829,283910,7466,4056,3321,3410,846,2922,-2076
250422,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,238982,450056,311915,-211074,6143,43791,18098,-37648,588826,343223,342736,245603,7089,4029,2646,3060,621,562,59
250415,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,226574,401390,322073,-174816,4021,43162,17855,-39141,578088,369038,316494,209050,8884,4062,1322,4822,320,235,85
250408,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,213205,364251,272361,-151046,11385,22213,19366,-10828,563208,407463,263491,155745,10019,2011,1149,8008,1010,2889,-1879
250401,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,204831,236327,285188,-31496,225,42174,10800,-41949,522217,444594,194556,77623,5422,801,1797,4621,500,9299,-8799
250325,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,278488,283791,338534,-5303,227,55056,13012,-54829,558182,488620,214703,69562,7408,1074,1687,6334,1048,16812,-15764
250318,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,297614,285754,314484,11860,241,46815,10727,-46574,509039,465272,211736,43767,9549,1009,1131,8540,4784,22377,-17593
250311,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,306498,288266,286319,18232,187,45865,10905,-45678,417519,381011,294272,36508,11469,1015,897,10454,2186,21702,-19516
250304,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,286329,249783,274423,36546,108,34074,13997,-33966,385280,376553,304496,8727,10739,945,1057,9794,4676,25777,-21101
250225,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,452634,200369,307255,252265,100,101484,15111,-101384,501805,643819,322529,-142014,12116,11689,1090,427,3211,12505,-9294
250218,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,411942,184482,332069,227460,100,36960,15971,-36860,425323,576511,263065,-151188,801,7942,7237,-7141,3103,35374,-32271
250211,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,361058,168564,343754,192494,100,40283,14332,-40183,361362,499987,249017,-138625,403,11241,7819,-10838,2193,5041,-2848
250204,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,274842,158116,314222,116726,100,41213,10230,-41113,401930,480967,289590,-79037,5732,4123,2365,1609,2155,340,1815
250128,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,410974,245181,372725,165793,100,45747,18250,-45647,412821,548500,320945,-135679,34208,18170,5289,16038,131,636,-505
250121,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,415290,189611,338061,225679,100,45046,23825,-44946,358866,548921,279936,-190055,34145,24580,1811,9565,165,408,-243
250114,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,463130,185117,275439,278013,100,44202,21167,-44102,340812,581198,252248,-240386,32432,25724,1288,6708,143,376,-233
250107,SOFR-1M - CHICAGO MERCANTILE EXCHANGE,134742,402955,128882,237278,274073,100,45874,17636,-45774,361726,597480,219340,-235754,33549,25800,969,7749,207,501,-294
250729,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,800,1650,0,-850,65,2760,0,-2695,8060,12033,25549,-3973,21261,13738,30,7523,10,15,-5
250722,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,800,1350,0,-550,65,2474,0,-2409,6118,15846,25187,-9728,22761,10069,30,12692,10,15,-5
250715,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,800,1150,0,-350,65,1557,0,-1492,6683,15392,25766,-8709,21261,10705,30,10556,10,15,-5
250708,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,800,1250,0,-450,65,1490,0,-1425,7985,16603,23226,-8618,21252,10700,30,10552,10,69,-59
250701,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,800,1150,0,-350,65,590,0,-525,12006,19992,15118,-7986,19351,10435,30,8916,11,66,-55
250624,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,800,950,0,-150,65,59,0,6,11317,17817,16699,-6500,17352,10643,30,6709,1,66,-65
250617,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,4650,300,0,4350,65,59,0,6,11202,18914,14750,-7712,16893,13489,30,3404,18,66,-48
250610,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,2300,300,0,2000,65,50,0,15,12255,19892,17313,-7637,16684,11003,2030,5681,1,60,-59
250603,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,2350,180,0,2170,135,50,0,85,13205,18641,13421,-5436,16653,13393,30,3260,1,80,-79
250527,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,850,780,0,70,157,60,0,97,11139,18703,13394,-7564,16952,9503,30,7449,1,53,-52
250520,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,850,780,0,70,157,60,0,97,11006,18698,13392,-7692,16653,9076,30,7577,1,53,-52
250513,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,850,780,0,70,157,60,0,97,11833,15176,12962,-3343,16653,13425,30,3228,1,53,-52
250506,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,850,200,0,650,157,60,0,97,12459,15620,12562,-3161,16625,14177,30,2448,19,53,-34
250429,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,850,200,0,650,157,60,0,97,12835,13693,12562,-858,16531,16382,30,149,15,53,-38
250422,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,850,100,0,750,157,60,0,97,28143,14141,5180,14002,1551,16363,10,-14812,15,52,-37
250415,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,850,100,0,750,157,60,0,97,19446,14040,5186,5406,1551,7766,10,-6215,15,53,-38
250408,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1750,100,0,1650,157,60,0,97,19630,15124,5183,4506,1561,7762,0,-6201,0,52,-52
250401,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1750,100,0,1650,157,60,0,97,19118,14877,5183,4241,1619,7555,0,-5936,0,52,-52
