As_of_Date_In_Form_YYMMDD,Market_and_Exchange_Names,CFTC_Contract_Market_Code,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Net_Dealer,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Net_AssetManager,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Net_LevFunds,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Net_OtherReport,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Net_NonReport
250325,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1750,100,0,1650,157,60,0,97,18816,14611,6180,4205,1654,7551,0,-5897,0,55,-55
250318,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1750,100,0,1650,157,60,0,97,18805,14198,6951,4607,1666,7965,0,-6299,0,55,-55
250311,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,900,100,0,800,157,60,0,97,20719,14738,8865,5981,1694,8517,0,-6823,0,55,-55
250304,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,900,100,0,800,157,50,0,107,23141,15850,7008,7291,2617,10748,0,-8131,0,67,-67
250225,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1100,100,0,1000,157,60,0,97,23320,16455,6180,6865,2449,10339,0,-7890,0,72,-72
250218,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1100,100,0,1000,157,60,0,97,25002,16051,6180,8951,1759,11735,0,-9976,0,72,-72
250211,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1100,100,0,1000,157,60,0,97,25022,17185,8081,7837,2878,11740,0,-8862,0,72,-72
250204,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1100,100,0,1000,157,60,0,97,24958,15833,8081,9125,1881,12034,0,-10153,0,69,-69
250128,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1100,100,0,1000,157,60,0,97,25262,14801,8081,10461,1285,12777,0,-11492,0,66,-66
250121,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1100,100,0,1000,157,60,0,97,33387,23690,8081,9697,2727,13474,0,-10747,0,47,-47
250114,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,1100,100,0,1000,157,60,0,97,32755,22536,8081,10219,2195,13469,0,-11274,0,42,-42
250107,2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,342603,0,100,0,-100,157,60,0,97,33719,21662,8581,12057,2056,14068,0,-12012,0,42,-42
250729,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,32767,5536,29842,27231,408,0,0,408,6600,77679,17312,-71079,54663,2909,0,51754,10,8324,-8314
250722,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,32767,5536,29842,27231,408,0,0,408,6600,77779,17060,-71179,54493,2649,0,51844,20,8324,-8304
250715,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,32767,5566,29842,27201,408,0,0,408,5270,75467,16898,-70197,53543,10939,0,42604,8,24,-16
250708,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,27967,4545,30499,23422,308,0,0,308,5270,75155,16898,-69885,52328,6129,0,46199,0,44,-44
250701,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,28719,297,29747,28422,308,0,0,308,5270,80925,16678,-75655,52018,5049,0,46969,0,44,-44
250624,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,5774,35404,36956,-29630,308,0,0,308,5200,91554,16678,-86354,120544,4823,0,115721,0,45,-45
250617,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,5592,38422,37128,-32830,308,0,0,308,5200,89524,17974,-84324,121594,4723,0,116871,0,25,-25
250610,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,17442,300,29631,17142,305,0,0,305,5200,74312,18189,-69112,56217,4518,500,51699,0,34,-34
250603,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,19562,300,29641,19262,315,0,0,315,5901,76567,18057,-70666,55981,4868,0,51113,0,24,-24
250527,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,5852,28410,28139,-22558,365,0,0,365,5901,96467,18055,-90566,117419,3638,0,113781,0,1022,-1022
250520,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,5852,31660,28139,-25808,365,0,0,365,5951,93477,18063,-87526,115629,2638,0,112991,0,22,-22
250513,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,13017,4632,24376,8385,365,0,0,365,5951,68200,18055,-62249,56159,2638,0,53521,0,22,-22
250506,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,12467,4562,24376,7905,365,0,0,365,6251,69628,18055,-63377,58089,2960,0,55129,0,22,-22
250429,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,12447,4562,24376,7885,365,0,0,365,6291,67119,18055,-60828,55490,2890,0,52600,0,22,-22
250422,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,12447,4522,24376,7925,365,0,0,365,6241,68561,18055,-62320,56790,2738,0,54052,0,22,-22
250415,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,12447,4522,24376,7925,365,0,0,365,6166,67731,18055,-61565,56063,2766,0,53297,0,22,-22
250408,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,12627,4522,24376,8105,365,0,0,365,6566,68042,18055,-61476,55823,2776,0,53047,0,41,-41
250401,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,12627,4572,24376,8055,365,0,0,365,6386,67463,18055,-61077,55275,2586,0,52689,0,32,-32
250325,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,12627,4572,24376,8055,365,0,0,365,6403,68325,18055,-61922,56015,2481,0,53534,0,32,-32
250318,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9534,4572,25017,4962,365,0,0,365,6381,65185,18648,-58804,55465,1956,0,53509,0,32,-32
250311,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9864,4547,24969,5317,365,0,0,365,6691,63388,18686,-56697,52998,1946,0,51052,0,37,-37
250304,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9884,4547,24969,5337,355,0,0,355,6671,64396,18850,-57725,53971,1906,0,52065,11,43,-32
250225,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9319,4547,24969,4772,360,0,0,360,6406,56912,18640,-50506,46831,1436,0,45395,11,32,-21
250218,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9099,4417,24969,4682,360,0,0,360,6406,53103,18651,-46697,43113,1426,0,41687,0,32,-32
250211,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9099,4417,24969,4682,360,0,0,360,6506,52683,18640,-46177,43088,1921,0,41167,11,43,-32
250204,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9789,4417,24969,5372,360,0,0,360,6441,54297,18640,-47856,43985,1840,0,42145,11,32,-21
250128,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9789,4417,24969,5372,360,0,0,360,6416,51727,18640,-45311,41440,1840,0,39600,11,32,-21
250121,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,9414,4417,24969,4997,360,0,0,360,6316,48239,18640,-41923,38580,1993,0,36587,11,32,-21
250114,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,10054,4417,24969,5637,360,0,0,360,6426,46890,18590,-40464,36510,2023,0,34487,11,31,-20
250107,10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,343603,11319,4417,24969,6902,360,0,0,360,6449,50823,18590,-44374,39056,1924,0,37132,11,31,-20
250729,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,9920,16347,2929,-6427,40,11711,0,-11671,9416,33428,21700,-24012,54237,12097,0,42140,20,50,-30
250722,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,9920,16347,2929,-6427,40,10937,0,-10897,6609,34314,21782,-27705,54504,9435,0,45069,10,50,-40
250715,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,9920,16247,2929,-6327,40,9628,0,-9588,5541,33918,21782,-28377,54635,10303,0,44332,10,50,-40
250708,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,9920,15497,2929,-5577,40,9628,0,-9588,5986,34390,21930,-28404,53225,9629,0,43596,23,50,-27
250701,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,9920,15497,2929,-5577,40,9336,0,-9296,3596,33211,22191,-29615,53678,9150,0,44528,10,50,-40
250624,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,9987,25904,2929,-15917,40,9170,0,-9130,2776,58773,19456,-55997,90403,9319,0,81084,10,50,-40
250617,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,9967,25775,5568,-15808,40,9170,0,-9130,3571,59014,19419,-55443,89269,8848,0,80421,10,50,-40
250610,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,24917,14475,1618,10442,40,60,0,-20,4407,32389,20268,-27982,35632,18031,0,17601,10,51,-41
250603,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,27837,14333,1618,13504,62,54,0,8,4935,36588,20278,-31653,35705,17503,0,18202,10,71,-61
250527,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12887,12447,1618,440,65,50,0,15,1105,70772,20231,-69667,86420,17117,0,69303,10,101,-91
250520,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12887,12347,1618,540,65,50,0,15,705,71877,15936,-71172,85920,15205,0,70715,10,108,-98
250513,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12887,12473,1618,414,65,43,0,22,3462,24293,9122,-20831,35652,15176,0,20476,10,91,-81
250506,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12887,12550,1618,337,65,43,0,22,3495,25650,9372,-22155,36721,14844,0,21877,10,91,-81
250429,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12867,12370,1618,497,65,43,0,22,3830,25297,9371,-21467,36103,15074,0,21029,10,91,-81
250422,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12867,12147,1618,720,65,37,0,28,5019,30189,9335,-25170,33546,9048,0,24498,10,86,-76
250415,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12867,12147,1618,720,65,37,0,28,4721,30595,9372,-25874,35692,10490,0,25202,10,86,-76
250408,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12867,12147,1618,720,65,39,0,26,5160,37127,9322,-31967,36457,5180,0,31277,10,66,-56
250401,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12867,12147,1618,720,65,39,0,26,3808,33240,9627,-29432,34666,5929,0,28737,10,61,-51
250325,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12867,12147,1618,720,65,42,0,23,2979,32143,10031,-29164,34698,6226,0,28472,10,61,-51
250318,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12867,12147,1618,720,65,40,0,25,2385,31488,9986,-29103,34717,6308,0,28409,10,61,-51
250311,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12997,12147,1618,850,65,40,0,25,3507,22226,17609,-18719,23993,6098,0,17895,10,61,-51
250304,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12922,12147,1618,775,65,40,0,25,5612,23199,10701,-17587,22813,5979,0,16834,10,57,-47
250225,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,13082,12147,1618,935,65,39,0,26,5087,22527,10058,-17440,22823,6297,0,16526,10,57,-47
250218,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12292,11457,1618,835,65,39,0,26,5753,20782,10058,-15029,20975,6760,0,14215,10,57,-47
250211,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12292,11457,1618,835,65,39,0,26,6584,21395,10058,-14811,20875,6878,0,13997,10,57,-47
250204,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12242,11457,1618,785,65,39,0,26,7596,21654,10058,-14058,20480,7186,0,13294,10,57,-47
250128,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12242,11457,1618,785,65,39,0,26,7420,21740,10058,-14320,20360,6804,0,13556,10,57,-47
250121,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12242,11457,1618,785,65,39,0,26,6727,20847,10058,-14120,20320,6964,0,13356,10,57,-47
250114,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,12202,11103,1618,1099,65,40,0,25,6203,19754,10058,-13551,20166,7692,0,12474,10,57,-47
250107,5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,344605,7342,11103,1618,-3761,65,40,0,25,4364,13557,10058,-9193,20316,7340,0,12976,10,57,-47
250729,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,10763,2165,126,8598,9003,455,144,8548,3776,19584,712,-15808,1409,3225,668,-1816,1467,989,478
250722,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11105,2894,790,8211,9131,458,183,8673,4724,19707,1105,-14983,1101,3607,948,-2506,1710,1105,605
250715,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11046,3795,279,7251,9199,465,223,8734,5258,19605,944,-14347,1039,3236,1692,-2197,1629,1070,559
250708,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,10805,4252,174,6553,8955,516,167,8439,3940,18764,1095,-14824,2520,3244,452,-724,1483,927,556
250701,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,10627,4194,736,6433,8519,549,181,7970,3712,18353,929,-14641,3015,3231,331,-216,1338,884,454
250624,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11329,3988,652,7341,8747,516,182,8231,3429,19112,2080,-15683,2868,3226,568,-358,1497,1028,469
250617,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11360,4027,287,7333,8675,551,239,8124,3782,18800,1214,-15018,2439,3200,1364,-761,1500,1178,322
250610,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11925,4708,252,7217,8737,525,144,8212,3649,18785,633,-15136,2667,3228,725,-561,1529,1261,268
250603,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,12040,4674,306,7366,8591,449,158,8142,4040,18484,610,-14444,1820,3247,852,-1427,1341,978,363
250527,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,12439,4594,783,7845,9148,414,161,8734,3525,18786,2089,-15261,1650,3470,615,-1820,1554,1052,502
250520,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11892,4747,1158,7145,8943,439,152,8504,3128,17839,1403,-14711,2297,3495,1594,-1198,1466,1206,260
250513,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11319,4845,868,6474,8623,451,153,8172,3043,17182,841,-14139,2453,2239,494,214,1276,1997,-721
250506,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,10710,4670,633,6040,7805,423,181,7382,3156,19432,714,-16276,3247,633,165,2614,1360,1120,240
250429,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11110,4826,497,6284,8128,509,183,7619,2162,18060,576,-15898,2315,636,688,1679,1307,991,316
250422,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,10821,4540,719,6281,8105,904,271,7201,1983,18186,1781,-16203,3160,633,109,2527,1253,1059,194
250415,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,9966,4414,1415,5552,7300,559,382,6741,888,15328,1775,-14440,2991,526,1392,2465,1017,1335,-318
250408,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,9337,4464,1099,4873,7378,728,332,6650,2883,16828,1126,-13945,3333,476,436,2857,985,1420,-435
250401,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,10410,3687,900,6723,7991,599,288,7392,1963,19104,628,-17141,3793,582,19,3211,1077,1262,-185
250325,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11044,3228,990,7816,8235,644,344,7591,1825,20637,1224,-18812,4060,626,107,3434,1207,1236,-29
250318,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,10537,3058,678,7479,7653,693,494,6960,3381,21349,1802,-17968,4241,618,129,3623,1298,1392,-94
250311,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11145,2803,672,8342,7930,596,375,7334,2547,20818,1219,-18271,3433,610,110,2823,1114,1342,-228
250304,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,11694,2780,352,8914,8324,433,240,7891,2809,21286,1140,-18477,2383,613,81,1770,1186,1284,-98
250225,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,12226,2474,479,9752,8737,512,280,8225,3849,23048,3023,-19199,1907,742,79,1165,1480,1423,57
250218,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,13667,3250,248,10417,9175,832,372,8343,4032,23814,2610,-19782,1657,861,553,796,1519,1293,226
250211,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,13785,3316,488,10469,9494,686,224,8808,3361,23444,2657,-20083,1477,731,16,746,1447,1387,60
250204,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,14123,3208,343,10915,9863,616,185,9247,3542,24540,1626,-20998,1501,797,380,704,1329,1197,132
250128,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,14591,3167,746,11424,10212,675,204,9537,3497,25715,1498,-22218,1708,759,200,949,1661,1353,308
250121,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,15435,3808,1176,11627,11151,512,239,10639,2596,25465,2855,-22869,1321,986,2297,335,1486,1218,268
250114,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,14359,3600,1245,10759,10346,527,254,9819,3877,25213,2297,-21336,1567,994,222,573,1304,1119,185
250107,BITCOIN - CHICAGO MERCANTILE EXCHANGE,133741,14648,3469,1113,11179,10244,705,378,9539,4035,25239,1569,-21204,1336,1068,409,268,1347,1129,218
250729,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,2800,853,178,1947,3192,269,3,2923,4429,19216,450,-14787,7775,2980,69,4795,6996,1874,5122
250722,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,6420,8017,0,-1597,3373,482,12,2891,7318,19730,2711,-12412,7907,2562,92,5345,7989,2216,5773
250715,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,752,5284,6,-4532,3559,523,12,3036,6862,16639,1658,-9777,8389,3052,58,5337,8128,2192,5936
250708,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,772,4276,0,-3504,3594,776,0,2818,7056,14543,474,-7487,7089,3444,16,3645,6412,1884,4528
250701,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,2142,2006,0,136,1790,778,0,1012,5448,14895,359,-9447,6827,2391,13,4436,5705,1842,3863
250624,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,9196,10384,6,-1188,1808,472,0,1336,7188,15914,2582,-8726,7352,2898,146,4454,6524,2400,4124
250617,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,7654,9938,81,-2284,2530,441,0,2089,9845,19889,3537,-10044,8357,2496,69,5861,6435,2057,4378
250610,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,2831,11066,0,-8235,2490,516,0,1974,7854,10311,3217,-2457,7395,2786,76,4609,6326,2217,4109
250603,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,1115,10116,0,-9001,2501,417,0,2084,6958,9433,1424,-2475,7246,2449,80,4797,6515,1920,4595
250527,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,5163,6921,57,-1758,2904,353,0,2551,7875,18486,8555,-10611,8284,2979,107,5305,6981,2468,4513
250520,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,4780,7626,0,-2846,2719,209,0,2510,5778,13453,5895,-7675,6518,3237,132,3281,6926,2196,4730
250513,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,3466,8402,0,-4936,2545,211,0,2334,3630,8173,4600,-4543,5901,2844,101,3057,6224,2136,4088
250506,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,1344,3918,68,-2574,1790,451,0,1339,5274,10792,2151,-5518,6163,3139,105,3024,5639,1910,3729
250429,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,2094,5276,0,-3182,1321,475,0,846,6170,9266,723,-3096,4850,3083,111,1767,5462,1797,3665
250422,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,12048,6011,4,6037,355,523,0,-168,14545,25675,1566,-11130,4809,3121,84,1688,5860,2287,3573
250415,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,9814,767,87,9047,446,287,0,159,20654,33515,1029,-12861,4601,3293,70,1308,4214,1867,2347
250408,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,9565,775,15,8790,1085,270,0,815,13675,25689,1347,-12014,3334,2391,91,943,3949,2483,1466
250401,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,3371,1014,0,2357,1166,212,0,954,7717,13124,476,-5407,3176,2809,0,367,4010,2281,1729
250325,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,6833,846,15,5987,1096,385,0,711,5568,16305,766,-10737,3710,2839,190,871,5532,2364,3168
250318,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,11084,1613,0,9471,1151,350,0,801,7758,22663,406,-14905,3739,2319,203,1420,5562,2349,3213
250311,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,5673,1012,0,4661,599,363,2,236,3627,12653,684,-9026,3509,2636,195,873,5506,2250,3256
250304,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,928,1218,16,-290,1444,380,3,1064,3433,9665,500,-6232,4474,2226,80,2248,5410,2200,3210
250225,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,11474,4926,658,6548,1476,99,3,1377,3491,18703,773,-15212,5513,2699,209,2814,6763,2290,4473
250218,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,12248,3340,0,8908,2042,82,3,1960,3244,22699,2349,-19455,6543,2600,249,3943,6907,2263,4644
250211,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,7869,3227,0,4642,2178,81,0,2097,2790,17180,1518,-14390,6550,2807,203,3743,6059,2151,3908
250204,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,6134,3121,8,3013,2176,62,0,2114,5824,17365,2101,-11541,5744,2625,116,3119,5383,2088,3295
250128,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,3161,4273,413,-1112,2164,62,0,2102,6917,16289,6540,-9372,8206,3586,395,4620,5917,2155,3762
250121,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,1700,3541,0,-1841,1613,69,0,1544,3840,10858,8463,-7018,6310,2954,153,3356,6393,2434,3959
250114,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,8190,3364,0,4826,955,198,1,757,3062,14871,5411,-11809,5508,2658,107,2850,5675,2299,3376
250107,MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,133742,5646,500,0,5146,2067,177,0,1890,3849,17232,4951,-13383,5593,2481,125,3112,5377,2142,3235
250729,"Nano Bitcoin  - COINBASE DERIVATIVES, LLC",133LM1,0,0,0,0,0,0,0,0,7235,36675,2051,-29440,42744,15284,0,27460,2741,761,1980
250722,"Nano Bitcoin  - COINBASE DERIVATIVES, LLC",133LM1,0,0,0,0,0,0,0,0,2738,36222,0,-33484,46512,15084,323,31428,4067,2011,2056
250715,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,145,44019,1,-43874,58494,17072,520,41422,4936,2484,2452
250708,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,193,38348,160,-38155,54258,18483,184,35775,4575,2195,2380
250701,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,335,31903,13,-31568,46669,17887,0,28782,4488,1702,2786
250624,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,620,46114,0,-45494,60997,18634,2042,42363,5205,2074,3131
250617,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,35,43945,0,-43910,66596,26082,0,40514,5343,1947,3396
250610,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,982,43416,0,-42434,63259,22698,0,40561,4537,2664,1873
250603,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,930,40762,5,-39832,56197,19363,3118,36834,4814,1816,2998
250527,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,438,26476,775,-26038,51545,27974,0,23571,4952,2485,2467
250520,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,2935,17352,1076,-14417,42791,29561,0,13230,4118,2931,1187
250513,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,679,22305,541,-21626,42240,22412,0,19828,4223,2425,1798
250506,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,283,17251,0,-16968,43781,28774,50,15007,3946,1985,1961
250429,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,219,16106,0,-15887,41544,26968,30,14576,3485,2174,1311
250422,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,31762,9831,1201,21931,25864,48492,1000,-22628,3307,2610,697
250415,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,957,21823,928,-20866,42997,24416,100,18581,4272,1987,2285
250408,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,985,26479,10,-25494,46759,24461,900,22298,4938,1742,3196
250401,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,2306,13663,0,-11357,41204,31568,0,9636,3698,1977,1721
250325,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,1657,7780,320,-6123,38843,35030,0,3813,4606,2296,2310
250318,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,1159,20979,272,-19820,42211,26488,100,15723,5837,1740,4097
250311,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,740,23465,5,-22725,44001,25390,200,18611,5887,1773,4114
250304,Nano Bitcoin  - LMX LABS LLC,133LM1,0,3350,0,-3350,0,0,0,0,3996,31014,38,-27018,49050,21903,0,27147,4705,1484,3221
