As_of_Date_In_Form_YYMMDD,Market_and_Exchange_Names,CFTC_Contract_Market_Code,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Net_Dealer,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Net_AssetManager,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Net_LevFunds,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Net_OtherReport,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Net_NonReport
250624,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,105,67551,0,-67446,109285,46730,2302,62555,6255,1364,4891
250617,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,1156,91088,0,-89932,120871,36039,2069,84832,6201,1101,5100
250610,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,1507,79595,0,-78088,116183,41605,0,74578,5313,1803,3510
250603,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,192,82128,0,-81936,104134,25921,2604,78213,5130,1407,3723
250527,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,5892,33275,1,-27383,87822,63464,0,24358,4797,1772,3025
250520,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,2575,48538,0,-45963,83348,41873,0,41475,5815,1327,4488
250513,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,4881,63026,0,-58145,83174,28194,0,54980,4690,1525,3165
250506,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,1560,43147,0,-41587,64707,25794,0,38913,3348,674,2674
250429,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,357,25665,12,-25308,48716,25548,0,23168,4733,2593,2140
250422,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,176,30803,1730,-30627,50802,22669,5,28133,13641,11147,2494
250415,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,1506,24415,159,-22909,48207,28062,5,20145,7176,4412,2764
250408,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,481,11089,61,-10608,32470,24664,0,7806,3615,813,2802
250401,NANO ETHER - LMX LABS LLC,146LM1,0,1793,0,-1793,0,0,0,0,3631,8396,20,-4765,29877,25295,0,4582,2775,799,1976
250325,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,1614,17447,1711,-15833,34184,21020,100,13164,3451,782,2669
250318,NANO ETHER - LMX LABS LLC,146LM1,0,1700,0,-1700,0,0,0,0,1560,21232,20,-19672,38355,20593,0,17762,4210,600,3610
250311,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,952,16378,0,-15426,39111,27581,0,11530,4540,644,3896
250304,NANO ETHER - LMX LABS LLC,146LM1,0,350,0,-350,0,0,0,0,677,22868,164,-22191,33517,14535,0,18982,3999,440,3559
250225,NANO ETHER - LMX LABS LLC,146LM1,0,1100,0,-1100,0,0,0,0,625,47544,296,-46919,58380,14370,138,44010,4481,472,4009
250218,NANO ETHER - LMX LABS LLC,146LM1,0,3050,0,-3050,0,0,0,0,2133,50783,301,-48650,55745,9598,0,46147,5974,421,5553
250211,NANO ETHER - LMX LABS LLC,146LM1,0,3500,0,-3500,0,0,0,0,2312,47853,101,-45541,56046,12550,0,43496,6046,501,5545
250204,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,3844,60294,15,-56450,66729,14678,0,52051,5023,624,4399
250128,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,1047,45346,0,-44299,47991,7905,0,40086,4706,493,4213
250121,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,1116,58415,852,-57299,59802,7012,0,52790,4919,410,4509
250114,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,1311,55709,105,-54398,55294,5220,0,50074,4806,482,4324
250107,NANO ETHER - LMX LABS LLC,146LM1,0,0,0,0,0,0,0,0,2264,51244,4,-48980,52241,6721,0,45520,3957,497,3460
250729,"NANO ETHER PERP STYLE - COINBASE DERIVATIVES, LLC",146LM3,0,0,0,0,0,0,0,0,477,79746,0,-79269,86574,11354,0,75220,5079,1030,4049
250722,"NANO ETHER PERP STYLE - COINBASE DERIVATIVES, LLC",146LM3,0,0,0,0,0,0,0,0,2659,449,0,2210,48945,53560,0,-4615,3551,1146,2405
250729,"LITECOIN CASH - COINBASE DERIVATIVES, LLC",167LM0,0,0,0,0,0,0,0,0,65,1041,0,-976,1412,832,0,580,405,9,396
250722,"LITECOIN CASH - COINBASE DERIVATIVES, LLC",167LM0,0,0,0,0,0,0,0,0,260,1785,277,-1525,1621,441,0,1180,400,55,345
250624,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,312,1518,22,-1206,1063,190,0,873,382,49,333
250610,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,297,1488,0,-1191,1134,363,0,771,483,63,420
250603,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,316,1319,0,-1003,1041,430,0,611,454,62,392
250527,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,1258,2481,0,-1223,1058,305,0,753,517,47,470
250520,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,1469,2625,28,-1156,1023,386,0,637,581,62,519
250513,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,1065,2233,0,-1168,1037,159,0,878,441,151,290
250506,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,1377,2493,0,-1116,888,197,0,691,467,42,425
250429,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,170,1489,0,-1319,1181,175,0,1006,347,34,313
250422,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,756,1927,0,-1171,988,298,0,690,539,58,481
250415,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,360,1691,0,-1331,1029,255,0,774,601,44,557
250408,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,518,2015,0,-1497,1226,238,0,988,562,53,509
250401,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,213,1846,0,-1633,1207,120,0,1087,592,46,546
250325,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,225,1923,85,-1698,1381,397,0,984,773,59,714
250318,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,224,2679,0,-2455,1949,390,0,1559,961,65,896
250311,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,110,2288,0,-2178,1686,375,0,1311,931,64,867
250304,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,150,1881,0,-1731,1561,555,0,1006,798,73,725
250225,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,30,1912,0,-1882,1841,410,0,1431,576,125,451
250218,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,226,556,0,-330,1147,1173,0,-26,597,241,356
250211,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,219,832,4,-613,957,674,0,283,638,308,330
250204,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,292,1297,0,-1005,829,414,0,415,671,81,590
250128,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,444,1265,544,-821,903,502,0,401,505,85,420
250121,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,378,1046,235,-668,1170,900,0,270,483,85,398
250114,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,614,1404,0,-790,1178,839,0,339,542,91,451
250107,LITECOIN CASH - LMX LABS LLC,167LM0,0,0,0,0,0,0,0,0,900,1934,0,-1034,974,380,0,594,505,65,440
250729,"DOGECOIN - COINBASE DERIVATIVES, LLC",168DC1,0,0,0,0,0,0,0,0,26,3250,0,-3224,2342,140,0,2202,1048,26,1022
250722,"DOGECOIN - COINBASE DERIVATIVES, LLC",168DC1,0,0,0,0,0,0,0,0,25,3794,0,-3769,2948,223,0,2725,1180,136,1044
250715,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,75,2244,0,-2169,1516,174,0,1342,902,75,827
250708,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,0,1432,0,-1432,1011,202,0,809,662,39,623
250701,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,0,1505,0,-1505,1008,120,0,888,675,58,617
250624,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,65,1723,0,-1658,1010,167,0,843,861,46,815
250617,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,65,1536,0,-1471,780,110,0,670,869,68,801
250610,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,65,1517,0,-1452,850,85,0,765,757,70,687
250603,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,55,1633,0,-1578,994,135,0,859,754,35,719
250527,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,136,1621,1,-1485,949,110,0,839,710,64,646
250520,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,36,1223,0,-1187,695,160,0,535,745,93,652
250513,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,0,1007,0,-1007,571,216,0,355,742,90,652
250325,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,64,859,0,-795,586,128,0,458,491,154,337
250304,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,0,882,2,-882,617,157,0,460,513,91,422
250218,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,107,1814,0,-1707,905,143,0,762,1008,63,945
250211,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,75,1614,0,-1539,791,268,0,523,1098,82,1016
250204,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,78,1341,0,-1263,700,218,0,482,912,131,781
250128,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,75,1286,0,-1211,657,147,0,510,825,124,701
250121,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,0,1337,0,-1337,823,247,0,576,916,155,761
250114,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,0,1437,0,-1437,718,181,0,537,1117,217,900
250107,DOGECOIN - LMX LABS LLC,168DC1,0,0,0,0,0,0,0,0,63,1386,0,-1323,648,102,0,546,966,189,777
250722,"POLKADOT - COINBASE DERIVATIVES, LLC",169LM1,0,0,0,0,0,0,0,0,48,1173,65,-1125,886,103,0,783,384,42,342
250225,POLKADOT - LMX LABS LLC,169LM1,0,0,0,0,0,0,0,0,0,746,2,-746,624,326,0,298,537,89,448
250218,POLKADOT - LMX LABS LLC,169LM1,0,0,0,0,0,0,0,0,0,905,0,-905,655,371,0,284,664,43,621
250211,POLKADOT - LMX LABS LLC,169LM1,0,0,0,0,0,0,0,0,30,766,0,-736,532,306,0,226,574,64,510
250204,POLKADOT - LMX LABS LLC,169LM1,0,0,0,0,0,0,0,0,0,1066,0,-1066,737,116,0,621,524,79,445
250128,POLKADOT - LMX LABS LLC,169LM1,0,0,0,0,0,0,0,0,0,1231,170,-1231,872,209,0,663,664,96,568
250121,POLKADOT - LMX LABS LLC,169LM1,0,0,0,0,0,0,0,0,0,1387,0,-1387,1017,282,0,735,739,87,652
250114,POLKADOT - LMX LABS LLC,169LM1,0,0,0,0,0,0,0,0,0,1451,0,-1451,1165,289,0,876,697,122,575
250107,POLKADOT - LMX LABS LLC,169LM1,0,0,0,0,0,0,0,0,0,910,0,-910,697,298,0,399,615,104,511
250729,"CHAINLINK - COINBASE DERIVATIVES, LLC",170LM1,0,0,0,0,0,0,0,0,0,2355,0,-2355,1888,189,0,1699,715,59,656
250722,"CHAINLINK - COINBASE DERIVATIVES, LLC",170LM1,0,0,0,0,0,0,0,0,25,2625,0,-2600,2121,163,0,1958,755,113,642
250715,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,50,2279,0,-2229,1895,306,0,1589,701,61,640
250708,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1308,0,-1308,1074,185,0,889,525,106,419
250701,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1052,0,-1052,836,236,0,600,506,54,452
250624,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1440,0,-1440,992,123,0,869,653,82,571
250617,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1277,0,-1277,862,77,0,785,595,103,492
250610,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1218,0,-1218,1165,308,0,857,444,83,361
250603,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,978,0,-978,875,355,0,520,520,62,458
250527,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1311,0,-1311,936,98,0,838,547,74,473
250520,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1148,0,-1148,968,216,0,752,466,70,396
250513,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1141,0,-1141,1019,294,0,725,557,141,416
250415,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,575,0,-575,554,379,0,175,502,102,400
250408,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,666,0,-666,558,327,0,231,533,98,435
250225,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1782,0,-1782,1079,174,0,905,979,102,877
250218,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1702,0,-1702,1079,318,0,761,1111,170,941
250211,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1570,0,-1570,1089,401,0,688,1004,122,882
250204,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1328,0,-1328,719,141,0,578,859,109,750
250128,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1419,0,-1419,835,221,0,614,960,155,805
250121,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1678,0,-1678,1151,309,0,842,1047,211,836
250114,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,2185,0,-2185,1451,511,0,940,1403,158,1245
250107,CHAINLINK - LMX LABS LLC,170LM1,0,0,0,0,0,0,0,0,0,1929,0,-1929,1290,361,0,929,1158,158,1000
250729,"AVALANCHE - COINBASE DERIVATIVES, LLC",171LM1,0,0,0,0,0,0,0,0,28,1534,0,-1506,2194,1306,0,888,694,76,618
250722,"AVALANCHE - COINBASE DERIVATIVES, LLC",171LM1,0,0,0,0,0,0,0,0,90,2824,0,-2734,2842,790,0,2052,800,118,682
